"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PE";260060;"Alagoinha";136;117;116;"SIM";116;"ALCANÇOU"
"PE";260070;"Aliança";305;299;102;"SIM";102;"ALCANÇOU"
"PE";260080;"Altinho";178;142;125;"SIM";125;"ALCANÇOU"
"PE";260090;"Amaraji";151;124;122;"SIM";122;"ALCANÇOU"
"PE";260100;"Angelim";90;70;129;"SIM";129;"ALCANÇOU"
"PE";260105;"Araçoiaba";147;115;128;"SIM";128;"ALCANÇOU"
"PE";260110;"Araripina";588;553;106;"SIM";106;"ALCANÇOU"
"PE";260120;"Arcoverde";629;531;118;"SIM";118;"ALCANÇOU"
"PE";260130;"Barra de Guabiraba";92;77;119;"SIM";119;"ALCANÇOU"
"PE";260140;"Barreiros";365;324;113;"SIM";113;"ALCANÇOU"
"PE";260150;"Belém de Maria";80;74;108;"SIM";108;"ALCANÇOU"
"PE";260160;"Belém do São Francisco";124;120;103;"SIM";103;"ALCANÇOU"
"PE";260170;"Belo Jardim";642;573;112;"SIM";112;"ALCANÇOU"
"PE";260180;"Betânia";99;87;114;"SIM";114;"ALCANÇOU"
"PE";260190;"Bezerros";592;528;112;"SIM";112;"ALCANÇOU"
"PE";260200;"Bodocó";226;199;114;"SIM";114;"ALCANÇOU"
"PE";260210;"Bom Conselho";306;346;88;"NÃO";88;"NÃO ALCANÇOU"
"PE";260220;"Bom Jardim";303;299;101;"SIM";101;"ALCANÇOU"
"PE";260230;"Bonito";296;320;93;"SIM";93;"ALCANÇOU"
"PE";260240;"Brejão";92;60;153;"SIM";153;"ALCANÇOU"
"PE";260250;"Brejinho";72;57;126;"SIM";126;"ALCANÇOU"
"PE";260260;"Brejo da Madre de Deus";372;240;155;"SIM";155;"ALCANÇOU"
"PE";260270;"Buenos Aires";101;98;103;"SIM";103;"ALCANÇOU"
"PE";260280;"Buíque";320;349;92;"SIM";92;"ALCANÇOU"
"PE";260290;"Cabo de Santo Agostinho";1570;1435;109;"SIM";109;"ALCANÇOU"
"PE";260300;"Cabrobó";223;228;98;"SIM";98;"ALCANÇOU"
"PE";260310;"Cachoeirinha";201;177;114;"SIM";114;"ALCANÇOU"
"PE";260320;"Caetés";184;150;123;"SIM";123;"ALCANÇOU"
"PE";260330;"Calçado";74;45;164;"SIM";164;"ALCANÇOU"
"PE";260340;"Calumbi";59;30;197;"SIM";197;"ALCANÇOU"
"PE";260345;"Camaragibe";1212;1181;103;"SIM";103;"ALCANÇOU"
"PE";260350;"Camocim de São Félix";160;121;132;"SIM";132;"ALCANÇOU"
"PE";260360;"Camutanga";56;50;112;"SIM";112;"ALCANÇOU"
"PE";260370;"Canhotinho";182;135;135;"SIM";135;"ALCANÇOU"
"PE";260380;"Capoeiras";129;140;92;"SIM";92;"ALCANÇOU"
"PE";260390;"Carnaíba";138;127;109;"SIM";109;"ALCANÇOU"
"PE";260392;"Carnaubeira da Penha";89;80;111;"SIM";111;"ALCANÇOU"
"PE";260400;"Carpina";589;599;98;"SIM";98;"ALCANÇOU"
"PE";260410;"Caruaru";2600;2539;102;"SIM";102;"ALCANÇOU"
"PE";260415;"Casinhas";89;91;98;"SIM";98;"ALCANÇOU"
"PE";260420;"Catende";279;271;103;"SIM";103;"ALCANÇOU"
"PE";260430;"Cedro";79;69;114;"SIM";114;"ALCANÇOU"
"PE";260440;"Chã de Alegria";96;77;125;"SIM";125;"ALCANÇOU"
"PE";260450;"Chã Grande";175;159;110;"SIM";110;"ALCANÇOU"
"PE";260460;"Condado";193;215;90;"SIM";90;"ALCANÇOU"
"PE";260470;"Correntes";125;80;156;"SIM";156;"ALCANÇOU"
"PE";260480;"Cortês";81;89;91;"SIM";91;"ALCANÇOU"
"PE";260490;"Cumaru";120;121;99;"SIM";99;"ALCANÇOU"
"PE";260500;"Cupira";202;182;111;"SIM";111;"ALCANÇOU"
"PE";260510;"Custódia";280;233;120;"SIM";120;"ALCANÇOU"
"PE";260515;"Dormentes";140;134;104;"SIM";104;"ALCANÇOU"
"PE";260520;"Escada";441;488;90;"SIM";90;"ALCANÇOU"
"PE";260530;"Exu";193;193;100;"SIM";100;"ALCANÇOU"
"PE";260540;"Feira Nova";183;150;122;"SIM";122;"ALCANÇOU"
"PE";260550;"Ferreiros";126;93;135;"SIM";135;"ALCANÇOU"
"PE";260560;"Flores";202;177;114;"SIM";114;"ALCANÇOU"
"PE";260570;"Floresta";191;149;128;"SIM";128;"ALCANÇOU"
"PE";260580;"Frei Miguelinho";109;113;96;"SIM";96;"ALCANÇOU"
"PE";260590;"Gameleira";145;161;90;"SIM";90;"ALCANÇOU"
"PE";260600;"Garanhuns";1021;1027;99;"SIM";99;"ALCANÇOU"
"PE";260610;"Glória do Goitá";195;193;101;"SIM";101;"ALCANÇOU"
"PE";260620;"Goiana";626;559;112;"SIM";112;"ALCANÇOU"
"PE";260630;"Granito";55;47;117;"SIM";117;"ALCANÇOU"
"PE";260640;"Gravatá";558;607;92;"SIM";92;"ALCANÇOU"
"PE";260650;"Iati";108;129;84;"NÃO";84;"NÃO ALCANÇOU"
"PE";260660;"Ibimirim";194;168;115;"SIM";115;"ALCANÇOU"
"PE";260670;"Ibirajuba";54;67;81;"NÃO";81;"NÃO ALCANÇOU"
"PE";260680;"Igarassu";837;679;123;"SIM";123;"ALCANÇOU"
"PE";260690;"Iguaracy";102;76;134;"SIM";134;"ALCANÇOU"
"PE";260700;"Inajá";101;124;81;"NÃO";81;"NÃO ALCANÇOU"
"PE";260710;"Ingazeira";33;28;118;"SIM";118;"ALCANÇOU"
"PE";260720;"Ipojuca";569;510;112;"SIM";112;"ALCANÇOU"
"PE";260730;"Ipubi";194;183;106;"SIM";106;"ALCANÇOU"
"PE";260740;"Itacuruba";32;19;168;"SIM";168;"ALCANÇOU"
"PE";260750;"Itaíba";173;151;115;"SIM";115;"ALCANÇOU"
"PE";260760;"Ilha de Itamaracá";166;142;117;"SIM";117;"ALCANÇOU"
"PE";260765;"Itambé";257;217;118;"SIM";118;"ALCANÇOU"
"PE";260770;"Itapetim";131;137;96;"SIM";96;"ALCANÇOU"
"PE";260775;"Itapissuma";189;128;148;"SIM";148;"ALCANÇOU"
"PE";260780;"Itaquitinga";133;102;130;"SIM";130;"ALCANÇOU"
"PE";260790;"Jaboatão dos Guararapes";4411;4496;98;"SIM";98;"ALCANÇOU"
"PE";260795;"Jaqueira";76;72;106;"SIM";106;"ALCANÇOU"
"PE";260800;"Jataúba";117;112;104;"SIM";104;"ALCANÇOU"
"PE";260805;"Jatobá";111;91;122;"SIM";122;"ALCANÇOU"
"PE";260810;"João Alfredo";245;235;104;"SIM";104;"ALCANÇOU"
"PE";260820;"Joaquim Nabuco";103;92;112;"SIM";112;"ALCANÇOU"
"PE";260825;"Jucati";76;85;89;"NÃO";89;"NÃO ALCANÇOU"
"PE";260830;"Jupi";127;110;115;"SIM";115;"ALCANÇOU"
"PE";260840;"Jurema";138;102;135;"SIM";135;"ALCANÇOU"
"PE";260845;"Lagoa do Carro";146;101;145;"SIM";145;"ALCANÇOU"
"PE";260850;"Lagoa de Itaenga";143;139;103;"SIM";103;"ALCANÇOU"
"PE";260860;"Lagoa do Ouro";85;83;102;"SIM";102;"ALCANÇOU"
"PE";260870;"Lagoa dos Gatos";119;129;92;"SIM";92;"ALCANÇOU"
"PE";260875;"Lagoa Grande";146;132;111;"SIM";111;"ALCANÇOU"
"PE";260880;"Lajedo";358;323;111;"SIM";111;"ALCANÇOU"
"PE";260890;"Limoeiro";483;447;108;"SIM";108;"ALCANÇOU"
"PE";260900;"Macaparana";239;217;110;"SIM";110;"ALCANÇOU"
"PE";260910;"Machados";95;97;98;"SIM";98;"ALCANÇOU"
"PE";260915;"Manari";111;116;96;"SIM";96;"ALCANÇOU"
"PE";260920;"Maraial";71;60;118;"SIM";118;"ALCANÇOU"
"PE";260930;"Mirandiba";110;90;122;"SIM";122;"ALCANÇOU"
"PE";260940;"Moreno";461;418;110;"SIM";110;"ALCANÇOU"
"PE";260950;"Nazaré da Mata";298;275;108;"SIM";108;"ALCANÇOU"
"PE";260960;"Olinda";2495;2710;92;"SIM";92;"ALCANÇOU"
"PE";260970;"Orobó";213;163;131;"SIM";131;"ALCANÇOU"
"PE";260980;"Orocó";74;71;104;"SIM";104;"ALCANÇOU"
"PE";260990;"Ouricuri";406;399;102;"SIM";102;"ALCANÇOU"
"PE";261000;"Palmares";451;467;97;"SIM";97;"ALCANÇOU"
"PE";261010;"Palmeirina";62;52;119;"SIM";119;"ALCANÇOU"
"PE";261020;"Panelas";215;202;106;"SIM";106;"ALCANÇOU"
"PE";261030;"Paranatama";139;101;138;"SIM";138;"ALCANÇOU"
"PE";261040;"Parnamirim";137;117;117;"SIM";117;"ALCANÇOU"
"PE";261050;"Passira";223;196;114;"SIM";114;"ALCANÇOU"
"PE";261060;"Paudalho";360;353;102;"SIM";102;"ALCANÇOU"
"PE";261070;"Paulista";2143;2230;96;"SIM";96;"ALCANÇOU"
"PE";261080;"Pedra";200;163;123;"SIM";123;"ALCANÇOU"
"PE";261090;"Pesqueira";573;508;113;"SIM";113;"ALCANÇOU"
"PE";261100;"Petrolândia";228;237;96;"SIM";96;"ALCANÇOU"
"PE";261110;"Petrolina";2256;2498;90;"SIM";90;"ALCANÇOU"
"PE";261120;"Poção";108;87;124;"SIM";124;"ALCANÇOU"
"PE";261130;"Pombos";176;169;104;"SIM";104;"ALCANÇOU"
"PE";261140;"Primavera";84;72;117;"SIM";117;"ALCANÇOU"
"PE";261150;"Quipapá";155;176;88;"NÃO";88;"NÃO ALCANÇOU"
"PE";261153;"Quixaba";44;39;113;"SIM";113;"ALCANÇOU"
"PE";261160;"Recife";13798;13646;101;"SIM";101;"ALCANÇOU"
"PE";261170;"Riacho das Almas";189;176;107;"SIM";107;"ALCANÇOU"
"PE";261180;"Ribeirão";301;316;95;"SIM";95;"ALCANÇOU"
"PE";261190;"Rio Formoso";133;116;115;"SIM";115;"ALCANÇOU"
"PE";261200;"Sairé";110;86;128;"SIM";128;"ALCANÇOU"
"PE";261210;"Salgadinho";45;49;92;"SIM";92;"ALCANÇOU"
"PE";261220;"Salgueiro";421;412;102;"SIM";102;"ALCANÇOU"
"PE";261230;"Saloá";149;120;124;"SIM";124;"ALCANÇOU"
"PE";261240;"Sanharó";155;160;97;"SIM";97;"ALCANÇOU"
"PE";261245;"Santa Cruz";94;66;142;"SIM";142;"ALCANÇOU"
"PE";261247;"Santa Cruz da Baixa Verde";87;76;114;"SIM";114;"ALCANÇOU"
"PE";261250;"Santa Cruz do Capibaribe";535;528;101;"SIM";101;"ALCANÇOU"
"PE";261255;"Santa Filomena";88;78;113;"SIM";113;"ALCANÇOU"
"PE";261260;"Santa Maria da Boa Vista";217;226;96;"SIM";96;"ALCANÇOU"
"PE";261270;"Santa Maria do Cambucá";109;90;121;"SIM";121;"ALCANÇOU"
"PE";261280;"Santa Terezinha";73;65;112;"SIM";112;"ALCANÇOU"
"PE";261290;"São Benedito do Sul";63;85;74;"NÃO";74;"NÃO ALCANÇOU"
"PE";261300;"São Bento do Una";341;327;104;"SIM";104;"ALCANÇOU"
"PE";261310;"São Caitano";304;281;108;"SIM";108;"ALCANÇOU"
"PE";261320;"São João";171;180;95;"SIM";95;"ALCANÇOU"
"PE";261330;"São Joaquim do Monte";173;175;99;"SIM";99;"ALCANÇOU"
"PE";261340;"São José da Coroa Grande";138;138;100;"SIM";100;"ALCANÇOU"
"PE";261350;"São José do Belmonte";252;225;112;"SIM";112;"ALCANÇOU"
"PE";261360;"São José do Egito";253;265;95;"SIM";95;"ALCANÇOU"
"PE";261370;"São Lourenço da Mata";743;826;90;"SIM";90;"ALCANÇOU"
"PE";261380;"São Vicente Ferrer";107;145;74;"NÃO";74;"NÃO ALCANÇOU"
"PE";261390;"Serra Talhada";684;614;111;"SIM";111;"ALCANÇOU"
"PE";261400;"Serrita";104;108;96;"SIM";96;"ALCANÇOU"
"PE";261410;"Sertânia";259;221;117;"SIM";117;"ALCANÇOU"
"PE";261420;"Sirinhaém";219;241;91;"SIM";91;"ALCANÇOU"
"PE";261430;"Moreilândia";54;52;104;"SIM";104;"ALCANÇOU"
"PE";261440;"Solidão";39;41;95;"SIM";95;"ALCANÇOU"
"PE";261450;"Surubim";514;445;116;"SIM";116;"ALCANÇOU"
"PE";261460;"Tabira";223;197;113;"SIM";113;"ALCANÇOU"
"PE";261470;"Tacaimbó";69;84;82;"NÃO";82;"NÃO ALCANÇOU"
"PE";261480;"Tacaratu";90;133;68;"NÃO";68;"NÃO ALCANÇOU"
"PE";261485;"Tamandaré";141;136;104;"SIM";104;"ALCANÇOU"
"PE";261500;"Taquaritinga do Norte";197;155;127;"SIM";127;"ALCANÇOU"
"PE";261510;"Terezinha";51;31;165;"SIM";165;"ALCANÇOU"
"PE";261520;"Terra Nova";74;54;137;"SIM";137;"ALCANÇOU"
"PE";261530;"Timbaúba";470;415;113;"SIM";113;"ALCANÇOU"
"PE";261540;"Toritama";215;214;100;"SIM";100;"ALCANÇOU"
"PE";261550;"Tracunhaém";109;99;110;"SIM";110;"ALCANÇOU"
"PE";261560;"Trindade";216;193;112;"SIM";112;"ALCANÇOU"
"PE";261570;"Triunfo";119;99;120;"SIM";120;"ALCANÇOU"
"PE";261580;"Tupanatinga";156;125;125;"SIM";125;"ALCANÇOU"
"PE";261590;"Tuparetama";80;64;125;"SIM";125;"ALCANÇOU"
"PE";261600;"Venturosa";126;124;102;"SIM";102;"ALCANÇOU"
"PE";261610;"Verdejante";72;65;111;"SIM";111;"ALCANÇOU"
"PE";261618;"Vertente do Lério";64;52;123;"SIM";123;"ALCANÇOU"
"PE";261620;"Vertentes";142;110;129;"SIM";129;"ALCANÇOU"
"PE";261630;"Vicência";212;203;104;"SIM";104;"ALCANÇOU"
"PE";261640;"Vitória de Santo Antão";1172;1009;116;"SIM";116;"ALCANÇOU"
"PE";261650;"Xexéu";113;97;116;"SIM";116;"ALCANÇOU"
"AL";270010;"Água Branca";139;109;128;"SIM";128;"ALCANÇOU"
"AL";270020;"Anadia";121;113;107;"SIM";107;"ALCANÇOU"
"AL";270030;"Arapiraca";1713;1509;114;"SIM";114;"ALCANÇOU"
"AL";270040;"Atalaia";258;307;84;"NÃO";84;"NÃO ALCANÇOU"
"AL";270050;"Barra de Santo Antônio";117;119;98;"SIM";98;"ALCANÇOU"
"AL";270060;"Barra de São Miguel";52;38;137;"SIM";137;"ALCANÇOU"
"AL";270070;"Batalha";117;84;139;"SIM";139;"ALCANÇOU"
"AL";270080;"Belém";41;30;137;"SIM";137;"ALCANÇOU"
"AL";270090;"Belo Monte";39;33;118;"SIM";118;"ALCANÇOU"
"AL";270100;"Boca da Mata";171;137;125;"SIM";125;"ALCANÇOU"
"AL";270110;"Branquinha";65;51;127;"SIM";127;"ALCANÇOU"
"AL";270120;"Cacimbinhas";77;67;115;"SIM";115;"ALCANÇOU"
"AL";270130;"Cajueiro";134;104;129;"SIM";129;"ALCANÇOU"
"AL";270135;"Campestre";38;39;97;"SIM";97;"ALCANÇOU"
"AL";270140;"Campo Alegre";201;230;87;"NÃO";87;"NÃO ALCANÇOU"
"AL";270150;"Campo Grande";74;63;117;"SIM";117;"ALCANÇOU"
"AL";270160;"Canapi";116;125;93;"SIM";93;"ALCANÇOU"
"AL";270170;"Capela";89;88;101;"SIM";101;"ALCANÇOU"
"AL";270180;"Carneiros";61;61;100;"SIM";100;"ALCANÇOU"
"AL";270190;"Chã Preta";50;26;192;"SIM";192;"ALCANÇOU"
"AL";270200;"Coité do Nóia";97;69;141;"SIM";141;"ALCANÇOU"
"AL";270210;"Colônia Leopoldina";119;103;116;"SIM";116;"ALCANÇOU"
"AL";270220;"Coqueiro Seco";41;40;103;"SIM";103;"ALCANÇOU"
"AL";270230;"Coruripe";341;318;107;"SIM";107;"ALCANÇOU"
"AL";270235;"Craíbas";179;153;117;"SIM";117;"ALCANÇOU"
"AL";270240;"Delmiro Gouveia";389;353;110;"SIM";110;"ALCANÇOU"
"AL";270250;"Dois Riachos";80;72;111;"SIM";111;"ALCANÇOU"
"AL";270255;"Estrela de Alagoas";141;125;113;"SIM";113;"ALCANÇOU"
"AL";270260;"Feira Grande";161;111;145;"SIM";145;"ALCANÇOU"
"AL";270270;"Feliz Deserto";32;31;103;"SIM";103;"ALCANÇOU"
"AL";270280;"Flexeiras";61;77;79;"NÃO";79;"NÃO ALCANÇOU"
"AL";270290;"Girau do Ponciano";253;205;123;"SIM";123;"ALCANÇOU"
"AL";270300;"Ibateguara";101;77;131;"SIM";131;"ALCANÇOU"
"AL";270310;"Igaci";192;198;97;"SIM";97;"ALCANÇOU"
"AL";270320;"Igreja Nova";153;114;134;"SIM";134;"ALCANÇOU"
"AL";270330;"Inhapi";117;110;106;"SIM";106;"ALCANÇOU"
"AL";270340;"Jacaré dos Homens";34;36;94;"SIM";94;"ALCANÇOU"
"AL";270350;"Jacuípe";33;35;94;"SIM";94;"ALCANÇOU"
"AL";270360;"Japaratinga";68;68;100;"SIM";100;"ALCANÇOU"
"AL";270370;"Jaramataia";39;37;105;"SIM";105;"ALCANÇOU"
"AL";270375;"Jequiá da Praia";45;51;88;"NÃO";88;"NÃO ALCANÇOU"
"AL";270380;"Joaquim Gomes";131;116;113;"SIM";113;"ALCANÇOU"
"AL";270390;"Jundiá";30;20;150;"SIM";150;"ALCANÇOU"
"AL";270400;"Junqueiro";171;155;110;"SIM";110;"ALCANÇOU"
"AL";270410;"Lagoa da Canoa";139;104;134;"SIM";134;"ALCANÇOU"
"AL";270420;"Limoeiro de Anadia";176;151;117;"SIM";117;"ALCANÇOU"
"AL";270430;"Maceió";6507;6457;101;"SIM";101;"ALCANÇOU"
"AL";270440;"Major Isidoro";146;103;142;"SIM";142;"ALCANÇOU"
"AL";270450;"Maragogi";159;190;84;"NÃO";84;"NÃO ALCANÇOU"
"AL";270460;"Maravilha";62;72;86;"NÃO";86;"NÃO ALCANÇOU"
"AL";270470;"Marechal Deodoro";417;287;145;"SIM";145;"ALCANÇOU"
"AL";270480;"Maribondo";94;85;111;"SIM";111;"ALCANÇOU"
"AL";270490;"Mar Vermelho";21;14;150;"SIM";150;"ALCANÇOU"
"AL";270500;"Mata Grande";129;126;102;"SIM";102;"ALCANÇOU"
"AL";270510;"Matriz de Camaragibe";179;173;103;"SIM";103;"ALCANÇOU"
"AL";270520;"Messias";88;101;87;"NÃO";87;"NÃO ALCANÇOU"
"AL";270530;"Minador do Negrão";39;31;126;"SIM";126;"ALCANÇOU"
"AL";270540;"Monteirópolis";46;37;124;"SIM";124;"ALCANÇOU"
"AL";270550;"Murici";173;136;127;"SIM";127;"ALCANÇOU"
"AL";270560;"Novo Lino";56;75;75;"NÃO";75;"NÃO ALCANÇOU"
"AL";270570;"Olho d'Água das Flores";126;138;91;"SIM";91;"ALCANÇOU"
"AL";270580;"Olho d'Água do Casado";44;40;110;"SIM";110;"ALCANÇOU"
"AL";270590;"Olho d'Água Grande";34;34;100;"SIM";100;"ALCANÇOU"
"AL";270600;"Olivença";92;63;146;"SIM";146;"ALCANÇOU"
"AL";270610;"Ouro Branco";75;61;123;"SIM";123;"ALCANÇOU"
"AL";270620;"Palestina";37;18;206;"SIM";206;"ALCANÇOU"
"AL";270630;"Palmeira dos Índios";608;499;122;"SIM";122;"ALCANÇOU"
"AL";270640;"Pão de Açúcar";186;130;143;"SIM";143;"ALCANÇOU"
"AL";270642;"Pariconha";72;63;114;"SIM";114;"ALCANÇOU"
"AL";270644;"Paripueira";92;86;107;"SIM";107;"ALCANÇOU"
"AL";270650;"Passo de Camaragibe";72;69;104;"SIM";104;"ALCANÇOU"
"AL";270660;"Paulo Jacinto";48;44;109;"SIM";109;"ALCANÇOU"
"AL";270670;"Penedo";407;391;104;"SIM";104;"ALCANÇOU"
"AL";270680;"Piaçabuçu";137;108;127;"SIM";127;"ALCANÇOU"
"AL";270690;"Pilar";241;228;106;"SIM";106;"ALCANÇOU"
"AL";270700;"Pindoba";11;6;183;"SIM";183;"ALCANÇOU"
"AL";270710;"Piranhas";138;148;93;"SIM";93;"ALCANÇOU"
"AL";270720;"Poço das Trincheiras";70;61;115;"SIM";115;"ALCANÇOU"
"AL";270730;"Porto Calvo";154;149;103;"SIM";103;"ALCANÇOU"
"AL";270740;"Porto de Pedras";48;43;112;"SIM";112;"ALCANÇOU"
"AL";270750;"Porto Real do Colégio";137;137;100;"SIM";100;"ALCANÇOU"
"AL";270760;"Quebrangulo";79;80;99;"SIM";99;"ALCANÇOU"
"AL";270770;"Rio Largo";616;618;100;"SIM";100;"ALCANÇOU"
"AL";270780;"Roteiro";37;44;84;"NÃO";84;"NÃO ALCANÇOU"
"AL";270790;"Santa Luzia do Norte";59;33;179;"SIM";179;"ALCANÇOU"
"AL";270800;"Santana do Ipanema";343;259;132;"SIM";132;"ALCANÇOU"
"AL";270810;"Santana do Mundaú";68;63;108;"SIM";108;"ALCANÇOU"
"AL";270820;"São Brás";44;40;110;"SIM";110;"ALCANÇOU"
"AL";270830;"São José da Laje";122;134;91;"SIM";91;"ALCANÇOU"
"AL";270840;"São José da Tapera";188;178;106;"SIM";106;"ALCANÇOU"
"AL";270850;"São Luís do Quitunde";195;154;127;"SIM";127;"ALCANÇOU"
"AL";270860;"São Miguel dos Campos";383;322;119;"SIM";119;"ALCANÇOU"
"AL";270870;"São Miguel dos Milagres";49;35;140;"SIM";140;"ALCANÇOU"
"AL";270880;"São Sebastião";215;169;127;"SIM";127;"ALCANÇOU"
"AL";270890;"Satuba";111;104;107;"SIM";107;"ALCANÇOU"
"AL";270895;"Senador Rui Palmeira";96;68;141;"SIM";141;"ALCANÇOU"
"AL";270900;"Tanque d'Arca";36;34;106;"SIM";106;"ALCANÇOU"
"AL";270910;"Taquarana";158;155;102;"SIM";102;"ALCANÇOU"
"AL";270915;"Teotônio Vilela";269;236;114;"SIM";114;"ALCANÇOU"
"AL";270920;"Traipu";142;134;106;"SIM";106;"ALCANÇOU"
"AL";270930;"União dos Palmares";483;467;103;"SIM";103;"ALCANÇOU"
"AL";270940;"Viçosa";194;183;106;"SIM";106;"ALCANÇOU"
"SE";280010;"Amparo de São Francisco";16;12;133;"SIM";133;"ALCANÇOU"
"SE";280020;"Aquidabã";170;140;121;"SIM";121;"ALCANÇOU"
"SE";280030;"Aracaju";3958;3923;101;"SIM";101;"ALCANÇOU"
"SE";280040;"Arauá";70;63;111;"SIM";111;"ALCANÇOU"
"SE";280050;"Areia Branca";123;86;143;"SIM";143;"ALCANÇOU"
"SE";280060;"Barra dos Coqueiros";201;194;104;"SIM";104;"ALCANÇOU"
"SE";280067;"Boquim";159;166;96;"SIM";96;"ALCANÇOU"
"SE";280070;"Brejo Grande";62;47;132;"SIM";132;"ALCANÇOU"
"SE";280100;"Campo do Brito";136;98;139;"SIM";139;"ALCANÇOU"
"SE";280110;"Canhoba";36;31;116;"SIM";116;"ALCANÇOU"
"SE";280120;"Canindé de São Francisco";164;169;97;"SIM";97;"ALCANÇOU"
"SE";280130;"Capela";228;232;98;"SIM";98;"ALCANÇOU"
"SE";280140;"Carira";157;146;108;"SIM";108;"ALCANÇOU"
