"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"RS";431090;"Jacutinga";;46;46;100;"Sim";100;"ALCANÇOU"
"RS";431100;"Jaguarão";;101;101;100;"Sim";100;"ALCANÇOU"
"RS";431110;"Jaguari";;186;234;79,4871794871795;"Não";79,5;"NÃO ALCANÇOU"
"RS";431112;"Jaquirana";;33;33;100;"Sim";100;"ALCANÇOU"
"RS";431113;"Jari";;51;51;100;"Sim";100;"ALCANÇOU"
"RS";431115;"Jóia";;90;90;100;"Sim";100;"ALCANÇOU"
"RS";431120;"Júlio de Castilhos";;107;108;99,0740740740741;"Sim";99,1;"ALCANÇOU"
"RS";431123;"Lagoa Bonita do Sul";;14;14;100;"Sim";100;"ALCANÇOU"
"RS";431125;"Lagoão";;33;33;100;"Sim";100;"ALCANÇOU"
"RS";431127;"Lagoa dos Três Cantos";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";431130;"Lagoa Vermelha";;198;198;100;"Sim";100;"ALCANÇOU"
"RS";431140;"Lajeado";;2041;2047;99,7068881289692;"Sim";99,7;"ALCANÇOU"
"RS";431142;"Lajeado do Bugre";;18;18;100;"Sim";100;"ALCANÇOU"
"RS";431150;"Lavras do Sul";;56;61;91,8032786885246;"Não";91,8;"NÃO ALCANÇOU"
"RS";431160;"Liberato Salzano";;22;22;100;"Sim";100;"ALCANÇOU"
"RS";431162;"Lindolfo Collor";;94;94;100;"Sim";100;"ALCANÇOU"
"RS";431164;"Linha Nova";;45;45;100;"Sim";100;"ALCANÇOU"
"RS";431170;"Machadinho";;36;36;100;"Sim";100;"ALCANÇOU"
"RS";431171;"Maçambará";;37;37;100;"Sim";100;"ALCANÇOU"
"RS";431173;"Mampituba";;40;40;100;"Sim";100;"ALCANÇOU"
"RS";431175;"Manoel Viana";;54;54;100;"Sim";100;"ALCANÇOU"
"RS";431177;"Maquiné";;50;54;92,5925925925926;"Não";92,6;"NÃO ALCANÇOU"
"RS";431179;"Maratá";;33;33;100;"Sim";100;"ALCANÇOU"
"RS";431180;"Marau";;800;800;100;"Sim";100;"ALCANÇOU"
"RS";431190;"Marcelino Ramos";;21;23;91,304347826087;"Não";91,3;"NÃO ALCANÇOU"
"RS";431198;"Mariana Pimentel";;9;9;100;"Sim";100;"ALCANÇOU"
"RS";431200;"Mariano Moro";;0;10;0;"Não";0;"NÃO ALCANÇOU"
"RS";431205;"Marques de Souza";;9;9;100;"Sim";100;"ALCANÇOU"
"RS";431210;"Mata";;38;38;100;"Sim";100;"ALCANÇOU"
"RS";431213;"Mato Castelhano";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";431215;"Mato Leitão";;96;96;100;"Sim";100;"ALCANÇOU"
"RS";431217;"Mato Queimado";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";431220;"Maximiliano de Almeida";;29;29;100;"Sim";100;"ALCANÇOU"
"RS";431225;"Minas do Leão";;4;48;8,33333333333333;"Não";8,3;"NÃO ALCANÇOU"
"RS";431230;"Miraguaí";;29;29;100;"Sim";100;"ALCANÇOU"
"RS";431235;"Montauri";;54;54;100;"Sim";100;"ALCANÇOU"
"RS";431237;"Monte Alegre dos Campos";;32;32;100;"Sim";100;"ALCANÇOU"
"RS";431238;"Monte Belo do Sul";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";431240;"Montenegro";;1047;1061;98,6804901036758;"Sim";98,7;"ALCANÇOU"
"RS";431242;"Mormaço";;19;20;95;"Sim";95;"ALCANÇOU"
"RS";431244;"Morrinhos do Sul";;21;21;100;"Sim";100;"ALCANÇOU"
"RS";431245;"Morro Redondo";;18;34;52,9411764705882;"Não";52,9;"NÃO ALCANÇOU"
"RS";431247;"Morro Reuter";;35;39;89,7435897435898;"Não";89,7;"NÃO ALCANÇOU"
"RS";431250;"Mostardas";;113;113;100;"Sim";100;"ALCANÇOU"
"RS";431260;"Muçum";;15;18;83,3333333333333;"Não";83,3;"NÃO ALCANÇOU"
"RS";431261;"Muitos Capões";;25;25;100;"Sim";100;"ALCANÇOU"
"RS";431262;"Muliterno";;31;31;100;"Sim";100;"ALCANÇOU"
"RS";431265;"Não-Me-Toque";;332;333;99,6996996996997;"Sim";99,7;"ALCANÇOU"
"RS";431267;"Nicolau Vergueiro";;14;14;100;"Sim";100;"ALCANÇOU"
"RS";431270;"Nonoai";;69;71;97,1830985915493;"Sim";97,2;"ALCANÇOU"
"RS";431275;"Nova Alvorada";;96;96;100;"Sim";100;"ALCANÇOU"
"RS";431280;"Nova Araçá";;39;39;100;"Sim";100;"ALCANÇOU"
"RS";431290;"Nova Bassano";;117;141;82,9787234042553;"Não";83;"NÃO ALCANÇOU"
"RS";431295;"Nova Boa Vista";;22;22;100;"Sim";100;"ALCANÇOU"
"RS";431300;"Nova Bréscia";;30;30;100;"Sim";100;"ALCANÇOU"
"RS";431301;"Nova Candelária";;35;35;100;"Sim";100;"ALCANÇOU"
"RS";431303;"Nova Esperança do Sul";;74;75;98,6666666666667;"Sim";98,7;"ALCANÇOU"
"RS";431306;"Nova Hartz";;127;127;100;"Sim";100;"ALCANÇOU"
"RS";431308;"Nova Pádua";;8;8;100;"Sim";100;"ALCANÇOU"
"RS";431310;"Nova Palma";;41;42;97,6190476190476;"Sim";97,6;"ALCANÇOU"
"RS";431320;"Nova Petrópolis";;241;242;99,5867768595041;"Sim";99,6;"ALCANÇOU"
"RS";431330;"Nova Prata";;350;395;88,6075949367088;"Não";88,6;"NÃO ALCANÇOU"
"RS";431333;"Nova Ramada";;22;22;100;"Sim";100;"ALCANÇOU"
"RS";431335;"Nova Roma do Sul";;18;18;100;"Sim";100;"ALCANÇOU"
"RS";431337;"Nova Santa Rita";;161;203;79,3103448275862;"Não";79,3;"NÃO ALCANÇOU"
"RS";431339;"Novo Cabrais";;19;19;100;"Sim";100;"ALCANÇOU"
"RS";431340;"Novo Hamburgo";;291;297;97,979797979798;"Sim";98;"ALCANÇOU"
"RS";431342;"Novo Machado";;43;43;100;"Sim";100;"ALCANÇOU"
"RS";431344;"Novo Tiradentes";;5;5;100;"Sim";100;"ALCANÇOU"
"RS";431346;"Novo Xingu";;13;13;100;"Sim";100;"ALCANÇOU"
"RS";431349;"Novo Barreiro";;66;66;100;"Sim";100;"ALCANÇOU"
"RS";431350;"Osório";;326;351;92,8774928774929;"Não";92,9;"NÃO ALCANÇOU"
"RS";431360;"Paim Filho";;44;44;100;"Sim";100;"ALCANÇOU"
"RS";431365;"Palmares do Sul";;76;82;92,6829268292683;"Não";92,7;"NÃO ALCANÇOU"
"RS";431370;"Palmeira das Missões";;347;347;100;"Sim";100;"ALCANÇOU"
"RS";431380;"Palmitinho";;80;81;98,7654320987654;"Sim";98,8;"ALCANÇOU"
"RS";431390;"Panambi";;594;594;100;"Sim";100;"ALCANÇOU"
"RS";431395;"Pantano Grande";;78;78;100;"Sim";100;"ALCANÇOU"
"RS";431400;"Paraí";;90;98;91,8367346938776;"Não";91,8;"NÃO ALCANÇOU"
"RS";431402;"Paraíso do Sul";;72;72;100;"Sim";100;"ALCANÇOU"
"RS";431403;"Pareci Novo";;27;31;87,0967741935484;"Não";87,1;"NÃO ALCANÇOU"
"RS";431405;"Parobé";;305;305;100;"Sim";100;"ALCANÇOU"
"RS";431406;"Passa Sete";;135;136;99,2647058823529;"Sim";99,3;"ALCANÇOU"
"RS";431407;"Passo do Sobrado";;54;55;98,1818181818182;"Sim";98,2;"ALCANÇOU"
"RS";431410;"Passo Fundo";;2497;2504;99,720447284345;"Sim";99,7;"ALCANÇOU"
"RS";431413;"Paulo Bento";;4;14;28,5714285714286;"Não";28,6;"NÃO ALCANÇOU"
"RS";431415;"Paverama";;50;57;87,719298245614;"Não";87,7;"NÃO ALCANÇOU"
"RS";431417;"Pedras Altas";;19;20;95;"Sim";95;"ALCANÇOU"
"RS";431420;"Pedro Osório";;70;72;97,2222222222222;"Sim";97,2;"ALCANÇOU"
"RS";431430;"Pejuçara";;29;32;90,625;"Não";90,6;"NÃO ALCANÇOU"
"RS";431440;"Pelotas";;1422;1430;99,4405594405594;"Sim";99,4;"ALCANÇOU"
"RS";431442;"Picada Café";;83;83;100;"Sim";100;"ALCANÇOU"
"RS";431445;"Pinhal";;19;19;100;"Sim";100;"ALCANÇOU"
"RS";431446;"Pinhal da Serra";;19;19;100;"Sim";100;"ALCANÇOU"
"RS";431447;"Pinhal Grande";;63;63;100;"Sim";100;"ALCANÇOU"
"RS";431449;"Pinheirinho do Vale";;23;23;100;"Sim";100;"ALCANÇOU"
"RS";431450;"Pinheiro Machado";;67;68;98,5294117647059;"Sim";98,5;"ALCANÇOU"
"RS";431454;"Pinto Bandeira";;19;19;100;"Sim";100;"ALCANÇOU"
"RS";431455;"Pirapó";;0;7;0;"Não";0;"NÃO ALCANÇOU"
"RS";431460;"Piratini";;142;171;83,0409356725146;"Não";83;"NÃO ALCANÇOU"
"RS";431470;"Planalto";;59;59;100;"Sim";100;"ALCANÇOU"
"RS";431475;"Poço das Antas";;23;23;100;"Sim";100;"ALCANÇOU"
"RS";431477;"Pontão";;37;37;100;"Sim";100;"ALCANÇOU"
"RS";431478;"Ponte Preta";;21;21;100;"Sim";100;"ALCANÇOU"
"RS";431480;"Portão";;194;194;100;"Sim";100;"ALCANÇOU"
"RS";431490;"Porto Alegre";;4894;5083;96,2817233916978;"Sim";96,3;"ALCANÇOU"
"RS";431500;"Porto Lucena";;50;50;100;"Sim";100;"ALCANÇOU"
"RS";431505;"Porto Mauá";;28;28;100;"Sim";100;"ALCANÇOU"
"RS";431507;"Porto Vera Cruz";;26;26;100;"Sim";100;"ALCANÇOU"
"RS";431510;"Porto Xavier";;62;64;96,875;"Sim";96,9;"ALCANÇOU"
"RS";431513;"Pouso Novo";;23;24;95,8333333333333;"Sim";95,8;"ALCANÇOU"
"RS";431514;"Presidente Lucena";;74;74;100;"Sim";100;"ALCANÇOU"
"RS";431515;"Progresso";;59;59;100;"Sim";100;"ALCANÇOU"
"RS";431517;"Protásio Alves";;22;24;91,6666666666667;"Não";91,7;"NÃO ALCANÇOU"
"RS";431520;"Putinga";;7;35;20;"Não";20;"NÃO ALCANÇOU"
"RS";431530;"Quaraí";;152;152;100;"Sim";100;"ALCANÇOU"
"RS";431531;"Quatro Irmãos";;3;5;60;"Não";60;"NÃO ALCANÇOU"
"RS";431532;"Quevedos";;30;30;100;"Sim";100;"ALCANÇOU"
"RS";431535;"Quinze de Novembro";;29;29;100;"Sim";100;"ALCANÇOU"
"RS";431540;"Redentora";;62;62;100;"Sim";100;"ALCANÇOU"
"RS";431545;"Relvado";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";431550;"Restinga Seca";;126;132;95,4545454545455;"Sim";95,5;"ALCANÇOU"
"RS";431555;"Rio dos Índios";;12;15;80;"Não";80;"NÃO ALCANÇOU"
"RS";431560;"Rio Grande";;1249;1249;100;"Sim";100;"ALCANÇOU"
"RS";431570;"Rio Pardo";;137;152;90,1315789473684;"Não";90,1;"NÃO ALCANÇOU"
"RS";431575;"Riozinho";;34;34;100;"Sim";100;"ALCANÇOU"
"RS";431580;"Roca Sales";;31;31;100;"Sim";100;"ALCANÇOU"
"RS";431590;"Rodeio Bonito";;23;23;100;"Sim";100;"ALCANÇOU"
"RS";431595;"Rolador";;15;15;100;"Sim";100;"ALCANÇOU"
"RS";431600;"Rolante";;146;146;100;"Sim";100;"ALCANÇOU"
"RS";431610;"Ronda Alta";;84;84;100;"Sim";100;"ALCANÇOU"
"RS";431620;"Rondinha";;81;81;100;"Sim";100;"ALCANÇOU"
"RS";431630;"Roque Gonzales";;30;30;100;"Sim";100;"ALCANÇOU"
"RS";431640;"Rosário do Sul";;18;138;13,0434782608696;"Não";13;"NÃO ALCANÇOU"
"RS";431642;"Sagrada Família";;0;29;0;"Não";0;"NÃO ALCANÇOU"
"RS";431643;"Saldanha Marinho";;25;25;100;"Sim";100;"ALCANÇOU"
"RS";431645;"Salto do Jacuí";;88;88;100;"Sim";100;"ALCANÇOU"
"RS";431647;"Salvador das Missões";;20;20;100;"Sim";100;"ALCANÇOU"
"RS";431650;"Salvador do Sul";;183;183;100;"Sim";100;"ALCANÇOU"
"RS";431660;"Sananduva";;161;161;100;"Sim";100;"ALCANÇOU"
"RS";431670;"Santa Bárbara do Sul";;82;82;100;"Sim";100;"ALCANÇOU"
"RS";431673;"Santa Cecília do Sul";;25;26;96,1538461538462;"Sim";96,2;"ALCANÇOU"
"RS";431675;"Santa Clara do Sul";;127;127;100;"Sim";100;"ALCANÇOU"
"RS";431680;"Santa Cruz do Sul";;784;784;100;"Sim";100;"ALCANÇOU"
"RS";431690;"Santa Maria";;1376;1382;99,5658465991317;"Sim";99,6;"ALCANÇOU"
"RS";431695;"Santa Maria do Herval";;32;32;100;"Sim";100;"ALCANÇOU"
"RS";431697;"Santa Margarida do Sul";;20;20;100;"Sim";100;"ALCANÇOU"
"RS";431700;"Santana da Boa Vista";;24;25;96;"Sim";96;"ALCANÇOU"
"RS";431710;"Sant'Ana do Livramento";;539;540;99,8148148148148;"Sim";99,8;"ALCANÇOU"
"RS";431720;"Santa Rosa";;1633;1633;100;"Sim";100;"ALCANÇOU"
"RS";431725;"Santa Tereza";;10;10;100;"Sim";100;"ALCANÇOU"
"RS";431730;"Santa Vitória do Palmar";;196;420;46,6666666666667;"Não";46,7;"NÃO ALCANÇOU"
"RS";431740;"Santiago";;452;465;97,2043010752688;"Sim";97,2;"ALCANÇOU"
"RS";431750;"Santo Ângelo";;612;640;95,625;"Sim";95,6;"ALCANÇOU"
"RS";431755;"Santo Antônio do Palma";;48;48;100;"Sim";100;"ALCANÇOU"
"RS";431760;"Santo Antônio da Patrulha";;175;175;100;"Sim";100;"ALCANÇOU"
"RS";431770;"Santo Antônio das Missões";;29;29;100;"Sim";100;"ALCANÇOU"
"RS";431775;"Santo Antônio do Planalto";;20;20;100;"Sim";100;"ALCANÇOU"
"RS";431780;"Santo Augusto";;96;96;100;"Sim";100;"ALCANÇOU"
"RS";431790;"Santo Cristo";;168;168;100;"Sim";100;"ALCANÇOU"
"RS";431795;"Santo Expedito do Sul";;21;21;100;"Sim";100;"ALCANÇOU"
"RS";431800;"São Borja";;281;281;100;"Sim";100;"ALCANÇOU"
"RS";431805;"São Domingos do Sul";;13;13;100;"Sim";100;"ALCANÇOU"
"RS";431810;"São Francisco de Assis";;91;98;92,8571428571429;"Não";92,9;"NÃO ALCANÇOU"
"RS";431820;"São Francisco de Paula";;166;166;100;"Sim";100;"ALCANÇOU"
"RS";431830;"São Gabriel";;222;228;97,3684210526316;"Sim";97,4;"ALCANÇOU"
"RS";431840;"São Jerônimo";;37;37;100;"Sim";100;"ALCANÇOU"
"RS";431842;"São João da Urtiga";;45;45;100;"Sim";100;"ALCANÇOU"
"RS";431843;"São João do Polêsine";;38;38;100;"Sim";100;"ALCANÇOU"
"RS";431844;"São Jorge";;22;22;100;"Sim";100;"ALCANÇOU"
"RS";431845;"São José das Missões";;15;16;93,75;"Não";93,8;"NÃO ALCANÇOU"
"RS";431846;"São José do Herval";;5;11;45,4545454545455;"Não";45,5;"NÃO ALCANÇOU"
"RS";431848;"São José do Hortêncio";;50;50;100;"Sim";100;"ALCANÇOU"
"RS";431849;"São José do Inhacorá";;48;48;100;"Sim";100;"ALCANÇOU"
"RS";431850;"São José do Norte";;158;160;98,75;"Sim";98,8;"ALCANÇOU"
"RS";431860;"São José do Ouro";;65;66;98,4848484848485;"Sim";98,5;"ALCANÇOU"
"RS";431861;"São José do Sul";;27;27;100;"Sim";100;"ALCANÇOU"
"RS";431862;"São José dos Ausentes";;22;30;73,3333333333333;"Não";73,3;"NÃO ALCANÇOU"
"RS";431870;"São Leopoldo";;817;824;99,1504854368932;"Sim";99,2;"ALCANÇOU"
"RS";431880;"São Lourenço do Sul";;231;232;99,5689655172414;"Sim";99,6;"ALCANÇOU"
"RS";431890;"São Luiz Gonzaga";;242;243;99,5884773662551;"Sim";99,6;"ALCANÇOU"
"RS";431900;"São Marcos";;511;519;98,4585741811175;"Sim";98,5;"ALCANÇOU"
"RS";431910;"São Martinho";;84;84;100;"Sim";100;"ALCANÇOU"
"RS";431912;"São Martinho da Serra";;23;26;88,4615384615385;"Não";88,5;"NÃO ALCANÇOU"
"RS";431915;"São Miguel das Missões";;27;27;100;"Sim";100;"ALCANÇOU"
"RS";431920;"São Nicolau";"X";;;;;;"NÃO ALCANÇOU"
"RS";431930;"São Paulo das Missões";;102;102;100;"Sim";100;"ALCANÇOU"
"RS";431935;"São Pedro da Serra";;42;43;97,6744186046512;"Sim";97,7;"ALCANÇOU"
"RS";431936;"São Pedro das Missões";;21;21;100;"Sim";100;"ALCANÇOU"
"RS";431937;"São Pedro do Butiá";;36;38;94,7368421052632;"Não";94,7;"ALCANÇOU"
"RS";431940;"São Pedro do Sul";;117;119;98,3193277310924;"Sim";98,3;"ALCANÇOU"
"RS";431950;"São Sebastião do Caí";;38;193;19,6891191709845;"Não";19,7;"NÃO ALCANÇOU"
"RS";431960;"São Sepé";;64;64;100;"Sim";100;"ALCANÇOU"
"RS";431970;"São Valentim";;27;54;50;"Não";50;"NÃO ALCANÇOU"
"RS";431971;"São Valentim do Sul";;35;35;100;"Sim";100;"ALCANÇOU"
"RS";431973;"São Valério do Sul";;11;11;100;"Sim";100;"ALCANÇOU"
"RS";431975;"São Vendelino";;5;7;71,4285714285714;"Não";71,4;"NÃO ALCANÇOU"
"RS";431980;"São Vicente do Sul";;64;74;86,4864864864865;"Não";86,5;"NÃO ALCANÇOU"
"RS";431990;"Sapiranga";;369;369;100;"Sim";100;"ALCANÇOU"
"RS";432000;"Sapucaia do Sul";;651;658;98,936170212766;"Sim";98,9;"ALCANÇOU"
"RS";432010;"Sarandi";;327;327;100;"Sim";100;"ALCANÇOU"
"RS";432020;"Seberi";;131;140;93,5714285714286;"Não";93,6;"NÃO ALCANÇOU"
"RS";432023;"Sede Nova";;40;43;93,0232558139535;"Não";93;"NÃO ALCANÇOU"
"RS";432026;"Segredo";;36;36;100;"Sim";100;"ALCANÇOU"
"RS";432030;"Selbach";;56;56;100;"Sim";100;"ALCANÇOU"
"RS";432032;"Senador Salgado Filho";;41;41;100;"Sim";100;"ALCANÇOU"
"RS";432035;"Sentinela do Sul";;6;16;37,5;"Não";37,5;"NÃO ALCANÇOU"
"RS";432040;"Serafina Corrêa";;223;223;100;"Sim";100;"ALCANÇOU"
"RS";432045;"Sério";;8;8;100;"Sim";100;"ALCANÇOU"
"RS";432050;"Sertão";;57;57;100;"Sim";100;"ALCANÇOU"
"RS";432055;"Sertão Santana";;1;19;5,26315789473684;"Não";5,3;"NÃO ALCANÇOU"
"RS";432057;"Sete de Setembro";;25;25;100;"Sim";100;"ALCANÇOU"
"RS";432060;"Severiano de Almeida";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";432065;"Silveira Martins";;17;17;100;"Sim";100;"ALCANÇOU"
"RS";432067;"Sinimbu";;59;59;100;"Sim";100;"ALCANÇOU"
"RS";432070;"Sobradinho";;95;95;100;"Sim";100;"ALCANÇOU"
"RS";432080;"Soledade";;215;215;100;"Sim";100;"ALCANÇOU"
"RS";432085;"Tabaí";;52;53;98,1132075471698;"Sim";98,1;"ALCANÇOU"
"RS";432090;"Tapejara";;306;307;99,6742671009772;"Sim";99,7;"ALCANÇOU"
"RS";432100;"Tapera";;123;123;100;"Sim";100;"ALCANÇOU"
"RS";432110;"Tapes";;84;85;98,8235294117647;"Sim";98,8;"ALCANÇOU"
"RS";432120;"Taquara";;192;204;94,1176470588235;"Não";94,1;"NÃO ALCANÇOU"
"RS";432130;"Taquari";;18;18;100;"Sim";100;"ALCANÇOU"
"RS";432132;"Taquaruçu do Sul";;23;23;100;"Sim";100;"ALCANÇOU"
"RS";432135;"Tavares";;32;32;100;"Sim";100;"ALCANÇOU"
"RS";432140;"Tenente Portela";;207;207;100;"Sim";100;"ALCANÇOU"
"RS";432143;"Terra de Areia";;56;56;100;"Sim";100;"ALCANÇOU"
"RS";432145;"Teutônia";;854;863;98,9571263035921;"Sim";99;"ALCANÇOU"
"RS";432146;"Tio Hugo";;39;39;100;"Sim";100;"ALCANÇOU"
"RS";432147;"Tiradentes do Sul";;26;26;100;"Sim";100;"ALCANÇOU"
"RS";432149;"Toropi";;36;36;100;"Sim";100;"ALCANÇOU"
"RS";432150;"Torres";;515;532;96,8045112781955;"Sim";96,8;"ALCANÇOU"
"RS";432160;"Tramandaí";;245;283;86,5724381625442;"Não";86,6;"NÃO ALCANÇOU"
"RS";432162;"Travesseiro";;10;10;100;"Sim";100;"ALCANÇOU"
"RS";432163;"Três Arroios";;26;26;100;"Sim";100;"ALCANÇOU"
"RS";432166;"Três Cachoeiras";;128;130;98,4615384615385;"Sim";98,5;"ALCANÇOU"
"RS";432170;"Três Coroas";;147;176;83,5227272727273;"Não";83,5;"NÃO ALCANÇOU"
"RS";432180;"Três de Maio";;204;204;100;"Sim";100;"ALCANÇOU"
"RS";432183;"Três Forquilhas";;16;16;100;"Sim";100;"ALCANÇOU"
"RS";432185;"Três Palmeiras";;34;35;97,1428571428571;"Sim";97,1;"ALCANÇOU"
"RS";432190;"Três Passos";;233;235;99,1489361702128;"Sim";99,1;"ALCANÇOU"
"RS";432195;"Trindade do Sul";;52;54;96,2962962962963;"Sim";96,3;"ALCANÇOU"
"RS";432200;"Triunfo";;168;168;100;"Sim";100;"ALCANÇOU"
"RS";432210;"Tucunduva";;65;65;100;"Sim";100;"ALCANÇOU"
"RS";432215;"Tunas";;57;57;100;"Sim";100;"ALCANÇOU"
"RS";432218;"Tupanci do Sul";;9;9;100;"Sim";100;"ALCANÇOU"
"RS";432220;"Tupanciretã";;184;194;94,8453608247423;"Não";94,8;"ALCANÇOU"
"RS";432225;"Tupandi";;13;111;11,7117117117117;"Não";11,7;"NÃO ALCANÇOU"
"RS";432230;"Tuparendi";;139;139;100;"Sim";100;"ALCANÇOU"
"RS";432232;"Turuçu";;22;38;57,8947368421053;"Não";57,9;"NÃO ALCANÇOU"
"RS";432234;"Ubiretama";;0;15;0;"Não";0;"NÃO ALCANÇOU"
"RS";432235;"União da Serra";;8;8;100;"Sim";100;"ALCANÇOU"
"RS";432237;"Unistalda";;9;17;52,9411764705882;"Não";52,9;"NÃO ALCANÇOU"
"RS";432240;"Uruguaiana";;409;411;99,5133819951338;"Sim";99,5;"ALCANÇOU"
"RS";432250;"Vacaria";;1521;1527;99,6070726915521;"Sim";99,6;"ALCANÇOU"
"RS";432252;"Vale Verde";;44;44;100;"Sim";100;"ALCANÇOU"
"RS";432253;"Vale do Sol";;124;129;96,1240310077519;"Sim";96,1;"ALCANÇOU"
"RS";432254;"Vale Real";;83;83;100;"Sim";100;"ALCANÇOU"
"RS";432255;"Vanini";;28;28;100;"Sim";100;"ALCANÇOU"
"RS";432260;"Venâncio Aires";;568;569;99,8242530755712;"Sim";99,8;"ALCANÇOU"
"RS";432270;"Vera Cruz";;157;157;100;"Sim";100;"ALCANÇOU"
"RS";432280;"Veranópolis";;541;541;100;"Sim";100;"ALCANÇOU"
"RS";432285;"Vespasiano Correa";;2;2;100;"Sim";100;"ALCANÇOU"
"RS";432290;"Viadutos";;33;33;100;"Sim";100;"ALCANÇOU"
"RS";432300;"Viamão";;255;255;100;"Sim";100;"ALCANÇOU"
"RS";432310;"Vicente Dutra";;44;45;97,7777777777778;"Sim";97,8;"ALCANÇOU"
"RS";432320;"Victor Graeff";;28;28;100;"Sim";100;"ALCANÇOU"
"RS";432330;"Vila Flores";;40;40;100;"Sim";100;"ALCANÇOU"
"RS";432335;"Vila Lângaro";;23;24;95,8333333333333;"Sim";95,8;"ALCANÇOU"
"RS";432340;"Vila Maria";;67;67;100;"Sim";100;"ALCANÇOU"
"RS";432345;"Vila Nova do Sul";;23;23;100;"Sim";100;"ALCANÇOU"
"RS";432350;"Vista Alegre";;20;20;100;"Sim";100;"ALCANÇOU"
"RS";432360;"Vista Alegre do Prata";;12;12;100;"Sim";100;"ALCANÇOU"
"RS";432370;"Vista Gaúcha";;32;32;100;"Sim";100;"ALCANÇOU"
"RS";432375;"Vitória das Missões";;24;24;100;"Sim";100;"ALCANÇOU"
"RS";432377;"Westfalia";;25;27;92,5925925925926;"Não";92,6;"NÃO ALCANÇOU"
"RS";432380;"Xangri-lá";;120;120;100;"Sim";100;"ALCANÇOU"
"MS";500020;"Água Clara";;53;53;100;"Sim";100;"ALCANÇOU"
"MS";500025;"Alcinópolis";;30;30;100;"Sim";100;"ALCANÇOU"
"MS";500060;"Amambai";;108;108;100;"Sim";100;"ALCANÇOU"
"MS";500070;"Anastácio";;11;11;100;"Sim";100;"ALCANÇOU"
"MS";500080;"Anaurilândia";;261;263;99,2395437262358;"Sim";99,2;"ALCANÇOU"
"MS";500085;"Angélica";;3;3;100;"Sim";100;"ALCANÇOU"
"MS";500090;"Antônio João";;141;144;97,9166666666667;"Sim";97,9;"ALCANÇOU"
"MS";500100;"Aparecida do Taboado";;5;11;45,4545454545455;"Não";45,5;"NÃO ALCANÇOU"
"MS";500110;"Aquidauana";;164;164;100;"Sim";100;"ALCANÇOU"
"MS";500124;"Aral Moreira";"X";;;;;;"NÃO ALCANÇOU"
"MS";500150;"Bandeirantes";;26;40;65;"Não";65;"NÃO ALCANÇOU"
"MS";500190;"Bataguassu";"X";;;;;;"NÃO ALCANÇOU"
"MS";500200;"Batayporã";;97;99;97,979797979798;"Sim";98;"ALCANÇOU"
"MS";500210;"Bela Vista";"X";;;;;;"NÃO ALCANÇOU"
"MS";500215;"Bodoquena";"X";;;;;;"NÃO ALCANÇOU"
"MS";500220;"Bonito";;53;53;100;"Sim";100;"ALCANÇOU"
"MS";500230;"Brasilândia";;16;16;100;"Sim";100;"ALCANÇOU"
"MS";500240;"Caarapó";;128;129;99,2248062015504;"Sim";99,2;"ALCANÇOU"
"MS";500260;"Camapuã";;10;11;90,9090909090909;"Não";90,9;"NÃO ALCANÇOU"
"MS";500270;"Campo Grande";;2925;2927;99,9316706525453;"Sim";99,9;"ALCANÇOU"
"MS";500280;"Caracol";;71;71;100;"Sim";100;"ALCANÇOU"
"MS";500290;"Cassilândia";;20;34;58,8235294117647;"Não";58,8;"NÃO ALCANÇOU"
"MS";500295;"Chapadão do Sul";;250;250;100;"Sim";100;"ALCANÇOU"
"MS";500310;"Corguinho";;34;34;100;"Sim";100;"ALCANÇOU"
"MS";500315;"Coronel Sapucaia";;28;28;100;"Sim";100;"ALCANÇOU"
"MS";500320;"Corumbá";;585;602;97,1760797342193;"Sim";97,2;"ALCANÇOU"
"MS";500325;"Costa Rica";;121;121;100;"Sim";100;"ALCANÇOU"
"MS";500330;"Coxim";;226;226;100;"Sim";100;"ALCANÇOU"
"MS";500345;"Deodápolis";;25;25;100;"Sim";100;"ALCANÇOU"
"MS";500348;"Dois Irmãos do Buriti";;205;205;100;"Sim";100;"ALCANÇOU"
"MS";500350;"Douradina";;15;15;100;"Sim";100;"ALCANÇOU"
"MS";500370;"Dourados";;1403;1412;99,3626062322946;"Sim";99,4;"ALCANÇOU"
"MS";500375;"Eldorado";;39;39;100;"Sim";100;"ALCANÇOU"
"MS";500380;"Fátima do Sul";;79;80;98,75;"Sim";98,8;"ALCANÇOU"
"MS";500390;"Figueirão";;71;71;100;"Sim";100;"ALCANÇOU"
"MS";500400;"Glória de Dourados";;3;3;100;"Sim";100;"ALCANÇOU"
"MS";500410;"Guia Lopes da Laguna";;68;68;100;"Sim";100;"ALCANÇOU"
"MS";500430;"Iguatemi";;62;63;98,4126984126984;"Sim";98,4;"ALCANÇOU"
"MS";500440;"Inocência";;290;294;98,6394557823129;"Sim";98,6;"ALCANÇOU"
