"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PR";410754;"Espigão Alto do Iguaçu";69;41;168;"SIM";168;"ALCANÇOU"
"PR";410755;"Farol";34;14;243;"SIM";243;"ALCANÇOU"
"PR";410760;"Faxinal";227;187;121;"SIM";121;"ALCANÇOU"
"PR";410765;"Fazenda Rio Grande";1988;1274;156;"SIM";156;"ALCANÇOU"
"PR";410770;"Fênix";45;39;115;"SIM";115;"ALCANÇOU"
"PR";410773;"Fernandes Pinheiro";81;41;198;"SIM";198;"ALCANÇOU"
"PR";410775;"Figueira";63;64;98;"SIM";98;"ALCANÇOU"
"PR";410780;"Floraí";42;30;140;"SIM";140;"ALCANÇOU"
"PR";410785;"Flor da Serra do Sul";53;45;118;"SIM";118;"ALCANÇOU"
"PR";410790;"Floresta";158;140;113;"SIM";113;"ALCANÇOU"
"PR";410800;"Florestópolis";119;79;151;"SIM";151;"ALCANÇOU"
"PR";410810;"Flórida";19;33;58;"NÃO";58;"NÃO ALCANÇOU"
"PR";410820;"Formosa do Oeste";82;53;155;"SIM";155;"ALCANÇOU"
"PR";410830;"Foz do Iguaçu";4070;3720;109;"SIM";109;"ALCANÇOU"
"PR";410832;"Francisco Alves";151;117;129;"SIM";129;"ALCANÇOU"
"PR";410840;"Francisco Beltrão";1257;1141;110;"SIM";110;"ALCANÇOU"
"PR";410845;"Foz do Jordão";60;47;128;"SIM";128;"ALCANÇOU"
"PR";410850;"General Carneiro";135;170;79;"NÃO";79;"NÃO ALCANÇOU"
"PR";410855;"Godoy Moreira";29;30;97;"SIM";97;"ALCANÇOU"
"PR";410860;"Goioerê";309;261;118;"SIM";118;"ALCANÇOU"
"PR";410865;"Goioxim";74;86;86;"NÃO";86;"NÃO ALCANÇOU"
"PR";410870;"Grandes Rios";55;56;98;"SIM";98;"ALCANÇOU"
"PR";410880;"Guaíra";391;370;106;"SIM";106;"ALCANÇOU"
"PR";410890;"Guairaçá";89;78;114;"SIM";114;"ALCANÇOU"
"PR";410895;"Guamiranga";94;84;112;"SIM";112;"ALCANÇOU"
"PR";410900;"Guapirama";51;58;88;"NÃO";88;"NÃO ALCANÇOU"
"PR";410910;"Guaporema";21;17;124;"SIM";124;"ALCANÇOU"
"PR";410920;"Guaraci";40;37;108;"SIM";108;"ALCANÇOU"
"PR";410930;"Guaraniaçu";164;124;132;"SIM";132;"ALCANÇOU"
"PR";410940;"Guarapuava";2518;2421;104;"SIM";104;"ALCANÇOU"
"PR";410950;"Guaraqueçaba";91;76;120;"SIM";120;"ALCANÇOU"
"PR";410960;"Guaratuba";505;442;114;"SIM";114;"ALCANÇOU"
"PR";410965;"Honório Serpa";62;53;117;"SIM";117;"ALCANÇOU"
"PR";410970;"Ibaiti";358;340;105;"SIM";105;"ALCANÇOU"
"PR";410975;"Ibema";94;57;165;"SIM";165;"ALCANÇOU"
"PR";410980;"Ibiporã";638;534;119;"SIM";119;"ALCANÇOU"
"PR";410990;"Icaraíma";110;111;99;"SIM";99;"ALCANÇOU"
"PR";411000;"Iguaraçu";50;25;200;"SIM";200;"ALCANÇOU"
"PR";411005;"Iguatu";18;6;300;"SIM";300;"ALCANÇOU"
"PR";411007;"Imbaú";182;118;154;"SIM";154;"ALCANÇOU"
"PR";411010;"Imbituva";446;419;106;"SIM";106;"ALCANÇOU"
"PR";411020;"Inácio Martins";122;119;103;"SIM";103;"ALCANÇOU"
"PR";411030;"Inajá";30;16;188;"SIM";188;"ALCANÇOU"
"PR";411040;"Indianópolis";47;33;142;"SIM";142;"ALCANÇOU"
"PR";411050;"Ipiranga";189;134;141;"SIM";141;"ALCANÇOU"
"PR";411060;"Iporã";189;146;129;"SIM";129;"ALCANÇOU"
"PR";411065;"Iracema do Oeste";19;26;73;"NÃO";73;"NÃO ALCANÇOU"
"PR";411070;"Irati";684;670;102;"SIM";102;"ALCANÇOU"
"PR";411080;"Iretama";128;113;113;"SIM";113;"ALCANÇOU"
"PR";411090;"Itaguajé";45;36;125;"SIM";125;"ALCANÇOU"
"PR";411095;"Itaipulândia";190;117;162;"SIM";162;"ALCANÇOU"
"PR";411100;"Itambaracá";34;34;100;"SIM";100;"ALCANÇOU"
"PR";411110;"Itambé";56;43;130;"SIM";130;"ALCANÇOU"
"PR";411120;"Itapejara d'Oeste";162;139;117;"SIM";117;"ALCANÇOU"
"PR";411125;"Itaperuçu";431;426;101;"SIM";101;"ALCANÇOU"
"PR";411130;"Itaúna do Sul";27;20;135;"SIM";135;"ALCANÇOU"
"PR";411140;"Ivaí";200;173;116;"SIM";116;"ALCANÇOU"
"PR";411150;"Ivaiporã";389;345;113;"SIM";113;"ALCANÇOU"
"PR";411155;"Ivaté";70;34;206;"SIM";206;"ALCANÇOU"
"PR";411160;"Ivatuba";27;23;117;"SIM";117;"ALCANÇOU"
"PR";411170;"Jaboti";71;51;139;"SIM";139;"ALCANÇOU"
"PR";411180;"Jacarezinho";456;453;101;"SIM";101;"ALCANÇOU"
"PR";411190;"Jaguapitã";189;173;109;"SIM";109;"ALCANÇOU"
"PR";411200;"Jaguariaíva";418;379;110;"SIM";110;"ALCANÇOU"
"PR";411210;"Jandaia do Sul";237;205;116;"SIM";116;"ALCANÇOU"
"PR";411220;"Janiópolis";45;44;102;"SIM";102;"ALCANÇOU"
"PR";411230;"Japira";50;46;109;"SIM";109;"ALCANÇOU"
"PR";411240;"Japurá";99;71;139;"SIM";139;"ALCANÇOU"
"PR";411250;"Jardim Alegre";128;110;116;"SIM";116;"ALCANÇOU"
"PR";411260;"Jardim Olinda";24;6;400;"SIM";400;"ALCANÇOU"
"PR";411270;"Jataizinho";161;110;146;"SIM";146;"ALCANÇOU"
"PR";411275;"Jesuítas";90;76;118;"SIM";118;"ALCANÇOU"
"PR";411280;"Joaquim Távora";153;146;105;"SIM";105;"ALCANÇOU"
"PR";411290;"Jundiaí do Sul";33;30;110;"SIM";110;"ALCANÇOU"
"PR";411295;"Juranda";73;76;96;"SIM";96;"ALCANÇOU"
"PR";411300;"Jussara";84;49;171;"SIM";171;"ALCANÇOU"
"PR";411310;"Kaloré";45;37;122;"SIM";122;"ALCANÇOU"
"PR";411320;"Lapa";529;456;116;"SIM";116;"ALCANÇOU"
"PR";411325;"Laranjal";79;72;110;"SIM";110;"ALCANÇOU"
"PR";411330;"Laranjeiras do Sul";462;441;105;"SIM";105;"ALCANÇOU"
"PR";411340;"Leópolis";13;33;39;"NÃO";39;"NÃO ALCANÇOU"
"PR";411342;"Lidianópolis";49;25;196;"SIM";196;"ALCANÇOU"
"PR";411345;"Lindoeste";77;75;103;"SIM";103;"ALCANÇOU"
"PR";411350;"Loanda";293;243;121;"SIM";121;"ALCANÇOU"
"PR";411360;"Lobato";46;37;124;"SIM";124;"ALCANÇOU"
"PR";411370;"Londrina";6446;5436;119;"SIM";119;"ALCANÇOU"
"PR";411373;"Luiziana";82;53;155;"SIM";155;"ALCANÇOU"
"PR";411375;"Lunardelli";53;39;136;"SIM";136;"ALCANÇOU"
"PR";411380;"Lupionópolis";50;38;132;"SIM";132;"ALCANÇOU"
"PR";411390;"Mallet";169;141;120;"SIM";120;"ALCANÇOU"
"PR";411400;"Mamborê";154;106;145;"SIM";145;"ALCANÇOU"
"PR";411410;"Mandaguaçu";402;379;106;"SIM";106;"ALCANÇOU"
"PR";411420;"Mandaguari";431;407;106;"SIM";106;"ALCANÇOU"
"PR";411430;"Mandirituba";337;281;120;"SIM";120;"ALCANÇOU"
"PR";411435;"Manfrinópolis";30;21;143;"SIM";143;"ALCANÇOU"
"PR";411440;"Mangueirinha";219;234;94;"SIM";94;"ALCANÇOU"
"PR";411450;"Manoel Ribas";236;186;127;"SIM";127;"ALCANÇOU"
"PR";411460;"Marechal Cândido Rondon";739;716;103;"SIM";103;"ALCANÇOU"
"PR";411470;"Maria Helena";66;41;161;"SIM";161;"ALCANÇOU"
"PR";411480;"Marialva";461;455;101;"SIM";101;"ALCANÇOU"
"PR";411490;"Marilândia do Sul";114;79;144;"SIM";144;"ALCANÇOU"
"PR";411500;"Marilena";82;69;119;"SIM";119;"ALCANÇOU"
"PR";411510;"Mariluz";132;70;189;"SIM";189;"ALCANÇOU"
"PR";411520;"Maringá";4353;4148;105;"SIM";105;"ALCANÇOU"
"PR";411530;"Mariópolis";78;70;111;"SIM";111;"ALCANÇOU"
"PR";411535;"Maripá";99;76;130;"SIM";130;"ALCANÇOU"
"PR";411540;"Marmeleiro";194;184;105;"SIM";105;"ALCANÇOU"
"PR";411545;"Marquinho";52;42;124;"SIM";124;"ALCANÇOU"
"PR";411550;"Marumbi";62;39;159;"SIM";159;"ALCANÇOU"
"PR";411560;"Matelândia";293;210;140;"SIM";140;"ALCANÇOU"
"PR";411570;"Matinhos";472;469;101;"SIM";101;"ALCANÇOU"
"PR";411573;"Mato Rico";48;34;141;"SIM";141;"ALCANÇOU"
"PR";411575;"Mauá da Serra";165;100;165;"SIM";165;"ALCANÇOU"
"PR";411580;"Medianeira";830;765;108;"SIM";108;"ALCANÇOU"
"PR";411585;"Mercedes";76;39;195;"SIM";195;"ALCANÇOU"
"PR";411590;"Mirador";31;22;141;"SIM";141;"ALCANÇOU"
"PR";411600;"Miraselva";20;1;2000;"SIM";2000;"ALCANÇOU"
"PR";411605;"Missal";119;111;107;"SIM";107;"ALCANÇOU"
"PR";411610;"Moreira Sales";116;99;117;"SIM";117;"ALCANÇOU"
"PR";411620;"Morretes";191;152;126;"SIM";126;"ALCANÇOU"
"PR";411630;"Munhoz de Melo";28;39;72;"NÃO";72;"NÃO ALCANÇOU"
"PR";411640;"Nossa Senhora das Graças";34;39;87;"NÃO";87;"NÃO ALCANÇOU"
"PR";411650;"Nova Aliança do Ivaí";18;5;360;"SIM";360;"ALCANÇOU"
"PR";411660;"Nova América da Colina";14;27;52;"NÃO";52;"NÃO ALCANÇOU"
"PR";411670;"Nova Aurora";154;122;126;"SIM";126;"ALCANÇOU"
"PR";411680;"Nova Cantu";73;75;97;"SIM";97;"ALCANÇOU"
"PR";411690;"Nova Esperança";250;275;91;"SIM";91;"ALCANÇOU"
"PR";411695;"Nova Esperança do Sudoeste";54;70;77;"NÃO";77;"NÃO ALCANÇOU"
"PR";411700;"Nova Fátima";50;53;94;"SIM";94;"ALCANÇOU"
"PR";411705;"Nova Laranjeiras";212;145;146;"SIM";146;"ALCANÇOU"
"PR";411710;"Nova Londrina";136;133;102;"SIM";102;"ALCANÇOU"
"PR";411720;"Nova Olímpia";74;30;247;"SIM";247;"ALCANÇOU"
"PR";411721;"Nova Santa Bárbara";48;35;137;"SIM";137;"ALCANÇOU"
"PR";411722;"Nova Santa Rosa";109;73;149;"SIM";149;"ALCANÇOU"
"PR";411725;"Nova Prata do Iguaçu";132;113;117;"SIM";117;"ALCANÇOU"
"PR";411727;"Nova Tebas";95;83;114;"SIM";114;"ALCANÇOU"
"PR";411729;"Novo Itacolomi";34;23;148;"SIM";148;"ALCANÇOU"
"PR";411730;"Ortigueira";300;328;91;"SIM";91;"ALCANÇOU"
"PR";411740;"Ourizona";26;18;144;"SIM";144;"ALCANÇOU"
"PR";411745;"Ouro Verde do Oeste";78;78;100;"SIM";100;"ALCANÇOU"
"PR";411750;"Paiçandu";597;534;112;"SIM";112;"ALCANÇOU"
"PR";411760;"Palmas";684;701;98;"SIM";98;"ALCANÇOU"
"PR";411770;"Palmeira";445;399;112;"SIM";112;"ALCANÇOU"
"PR";411780;"Palmital";162;123;132;"SIM";132;"ALCANÇOU"
"PR";411790;"Palotina";586;485;121;"SIM";121;"ALCANÇOU"
"PR";411800;"Paraíso do Norte";174;131;133;"SIM";133;"ALCANÇOU"
"PR";411810;"Paranacity";136;86;158;"SIM";158;"ALCANÇOU"
"PR";411820;"Paranaguá";1826;1770;103;"SIM";103;"ALCANÇOU"
"PR";411830;"Paranapoema";19;12;158;"SIM";158;"ALCANÇOU"
"PR";411840;"Paranavaí";1053;942;112;"SIM";112;"ALCANÇOU"
"PR";411845;"Pato Bragado";84;64;131;"SIM";131;"ALCANÇOU"
"PR";411850;"Pato Branco";1281;1224;105;"SIM";105;"ALCANÇOU"
"PR";411860;"Paula Freitas";52;64;81;"NÃO";81;"NÃO ALCANÇOU"
"PR";411870;"Paulo Frontin";72;71;101;"SIM";101;"ALCANÇOU"
"PR";411880;"Peabiru";152;137;111;"SIM";111;"ALCANÇOU"
"PR";411885;"Perobal";84;96;88;"NÃO";88;"NÃO ALCANÇOU"
"PR";411890;"Pérola";121;91;133;"SIM";133;"ALCANÇOU"
"PR";411900;"Pérola d'Oeste";58;71;82;"NÃO";82;"NÃO ALCANÇOU"
"PR";411910;"Piên";174;179;97;"SIM";97;"ALCANÇOU"
"PR";411915;"Pinhais";1439;1048;137;"SIM";137;"ALCANÇOU"
"PR";411920;"Pinhalão";90;50;180;"SIM";180;"ALCANÇOU"
"PR";411925;"Pinhal de São Bento";32;22;145;"SIM";145;"ALCANÇOU"
"PR";411930;"Pinhão";478;483;99;"SIM";99;"ALCANÇOU"
"PR";411940;"Piraí do Sul";292;258;113;"SIM";113;"ALCANÇOU"
"PR";411950;"Piraquara";1354;1170;116;"SIM";116;"ALCANÇOU"
"PR";411960;"Pitanga";474;359;132;"SIM";132;"ALCANÇOU"
"PR";411965;"Pitangueiras";44;15;293;"SIM";293;"ALCANÇOU"
"PR";411970;"Planaltina do Paraná";51;58;88;"NÃO";88;"NÃO ALCANÇOU"
"PR";411980;"Planalto";136;142;96;"SIM";96;"ALCANÇOU"
"PR";411990;"Ponta Grossa";4816;3985;121;"SIM";121;"ALCANÇOU"
"PR";411995;"Pontal do Paraná";351;258;136;"SIM";136;"ALCANÇOU"
"PR";412000;"Porecatu";84;72;117;"SIM";117;"ALCANÇOU"
"PR";412010;"Porto Amazonas";43;42;102;"SIM";102;"ALCANÇOU"
"PR";412015;"Porto Barreiro";28;33;85;"NÃO";85;"NÃO ALCANÇOU"
"PR";412020;"Porto Rico";49;30;163;"SIM";163;"ALCANÇOU"
"PR";412030;"Porto Vitória";35;34;103;"SIM";103;"ALCANÇOU"
"PR";412033;"Prado Ferreira";35;34;103;"SIM";103;"ALCANÇOU"
"PR";412035;"Pranchita";86;44;195;"SIM";195;"ALCANÇOU"
"PR";412040;"Presidente Castelo Branco";57;23;248;"SIM";248;"ALCANÇOU"
"PR";412050;"Primeiro de Maio";103;82;126;"SIM";126;"ALCANÇOU"
"PR";412060;"Prudentópolis";612;528;116;"SIM";116;"ALCANÇOU"
"PR";412065;"Quarto Centenário";35;39;90;"SIM";90;"ALCANÇOU"
"PR";412070;"Quatiguá";93;62;150;"SIM";150;"ALCANÇOU"
"PR";412080;"Quatro Barras";261;161;162;"SIM";162;"ALCANÇOU"
"PR";412085;"Quatro Pontes";49;53;92;"SIM";92;"ALCANÇOU"
"PR";412090;"Quedas do Iguaçu";410;402;102;"SIM";102;"ALCANÇOU"
"PR";412100;"Querência do Norte";97;76;128;"SIM";128;"ALCANÇOU"
"PR";412110;"Quinta do Sol";54;43;126;"SIM";126;"ALCANÇOU"
"PR";412120;"Quitandinha";203;200;102;"SIM";102;"ALCANÇOU"
"PR";412125;"Ramilândia";59;40;148;"SIM";148;"ALCANÇOU"
"PR";412130;"Rancho Alegre";13;20;65;"NÃO";65;"NÃO ALCANÇOU"
"PR";412135;"Rancho Alegre D'Oeste";24;19;126;"SIM";126;"ALCANÇOU"
"PR";412140;"Realeza";243;197;123;"SIM";123;"ALCANÇOU"
"PR";412150;"Rebouças";196;154;127;"SIM";127;"ALCANÇOU"
"PR";412160;"Renascença";70;53;132;"SIM";132;"ALCANÇOU"
"PR";412170;"Reserva";347;311;112;"SIM";112;"ALCANÇOU"
"PR";412175;"Reserva do Iguaçu";103;78;132;"SIM";132;"ALCANÇOU"
"PR";412180;"Ribeirão Claro";128;105;122;"SIM";122;"ALCANÇOU"
"PR";412190;"Ribeirão do Pinhal";132;132;100;"SIM";100;"ALCANÇOU"
"PR";412200;"Rio Azul";180;155;116;"SIM";116;"ALCANÇOU"
"PR";412210;"Rio Bom";21;29;72;"NÃO";72;"NÃO ALCANÇOU"
"PR";412215;"Rio Bonito do Iguaçu";174;173;101;"SIM";101;"ALCANÇOU"
"PR";412217;"Rio Branco do Ivaí";47;28;168;"SIM";168;"ALCANÇOU"
"PR";412220;"Rio Branco do Sul";487;445;109;"SIM";109;"ALCANÇOU"
"PR";412230;"Rio Negro";284;304;93;"SIM";93;"ALCANÇOU"
"PR";412240;"Rolândia";951;842;113;"SIM";113;"ALCANÇOU"
"PR";412250;"Roncador";139;133;105;"SIM";105;"ALCANÇOU"
"PR";412260;"Rondon";108;91;119;"SIM";119;"ALCANÇOU"
"PR";412265;"Rosário do Ivaí";70;41;171;"SIM";171;"ALCANÇOU"
"PR";412270;"Sabáudia";127;96;132;"SIM";132;"ALCANÇOU"
"PR";412280;"Salgado Filho";42;35;120;"SIM";120;"ALCANÇOU"
"PR";412290;"Salto do Itararé";55;50;110;"SIM";110;"ALCANÇOU"
"PR";412300;"Salto do Lontra";157;132;119;"SIM";119;"ALCANÇOU"
"PR";412310;"Santa Amélia";28;18;156;"SIM";156;"ALCANÇOU"
"PR";412320;"Santa Cecília do Pavão";32;31;103;"SIM";103;"ALCANÇOU"
"PR";412330;"Santa Cruz de Monte Castelo";93;76;122;"SIM";122;"ALCANÇOU"
"PR";412340;"Santa Fé";113;103;110;"SIM";110;"ALCANÇOU"
"PR";412350;"Santa Helena";383;322;119;"SIM";119;"ALCANÇOU"
"PR";412360;"Santa Inês";26;17;153;"SIM";153;"ALCANÇOU"
"PR";412370;"Santa Isabel do Ivaí";89;80;111;"SIM";111;"ALCANÇOU"
"PR";412380;"Santa Izabel do Oeste";139;137;101;"SIM";101;"ALCANÇOU"
"PR";412382;"Santa Lúcia";43;33;130;"SIM";130;"ALCANÇOU"
"PR";412385;"Santa Maria do Oeste";122;109;112;"SIM";112;"ALCANÇOU"
"PR";412390;"Santa Mariana";85;108;79;"NÃO";79;"NÃO ALCANÇOU"
"PR";412395;"Santa Mônica";32;20;160;"SIM";160;"ALCANÇOU"
"PR";412400;"Santana do Itararé";52;41;127;"SIM";127;"ALCANÇOU"
"PR";412402;"Santa Tereza do Oeste";180;144;125;"SIM";125;"ALCANÇOU"
"PR";412405;"Santa Terezinha de Itaipu";290;244;119;"SIM";119;"ALCANÇOU"
"PR";412410;"Santo Antônio da Platina";593;503;118;"SIM";118;"ALCANÇOU"
"PR";412420;"Santo Antônio do Caiuá";21;28;75;"NÃO";75;"NÃO ALCANÇOU"
"PR";412430;"Santo Antônio do Paraíso";29;16;181;"SIM";181;"ALCANÇOU"
"PR";412440;"Santo Antônio do Sudoeste";267;214;125;"SIM";125;"ALCANÇOU"
"PR";412450;"Santo Inácio";81;61;133;"SIM";133;"ALCANÇOU"
"PR";412460;"São Carlos do Ivaí";66;58;114;"SIM";114;"ALCANÇOU"
"PR";412470;"São Jerônimo da Serra";119;115;103;"SIM";103;"ALCANÇOU"
"PR";412480;"São João";158;126;125;"SIM";125;"ALCANÇOU"
"PR";412490;"São João do Caiuá";71;45;158;"SIM";158;"ALCANÇOU"
"PR";412500;"São João do Ivaí";124;106;117;"SIM";117;"ALCANÇOU"
"PR";412510;"São João do Triunfo";116;98;118;"SIM";118;"ALCANÇOU"
"PR";412520;"São Jorge d'Oeste";104;110;95;"SIM";95;"ALCANÇOU"
"PR";412530;"São Jorge do Ivaí";42;34;124;"SIM";124;"ALCANÇOU"
"PR";412535;"São Jorge do Patrocínio";63;46;137;"SIM";137;"ALCANÇOU"
"PR";412540;"São José da Boa Vista";56;77;73;"NÃO";73;"NÃO ALCANÇOU"
"PR";412545;"São José das Palmeiras";44;33;133;"SIM";133;"ALCANÇOU"
"PR";412550;"São José dos Pinhais";4064;3209;127;"SIM";127;"ALCANÇOU"
"PR";412555;"São Manoel do Paraná";26;15;173;"SIM";173;"ALCANÇOU"
"PR";412560;"São Mateus do Sul";520;430;121;"SIM";121;"ALCANÇOU"
"PR";412570;"São Miguel do Iguaçu";410;364;113;"SIM";113;"ALCANÇOU"
"PR";412575;"São Pedro do Iguaçu";51;69;74;"NÃO";74;"NÃO ALCANÇOU"
"PR";412580;"São Pedro do Ivaí";74;64;116;"SIM";116;"ALCANÇOU"
"PR";412590;"São Pedro do Paraná";37;30;123;"SIM";123;"ALCANÇOU"
"PR";412600;"São Sebastião da Amoreira";59;58;102;"SIM";102;"ALCANÇOU"
"PR";412610;"São Tomé";58;31;187;"SIM";187;"ALCANÇOU"
"PR";412620;"Sapopema";67;88;76;"NÃO";76;"NÃO ALCANÇOU"
"PR";412625;"Sarandi";1446;1375;105;"SIM";105;"ALCANÇOU"
"PR";412627;"Saudade do Iguaçu";81;63;129;"SIM";129;"ALCANÇOU"
"PR";412630;"Sengés";199;154;129;"SIM";129;"ALCANÇOU"
"PR";412635;"Serranópolis do Iguaçu";69;52;133;"SIM";133;"ALCANÇOU"
"PR";412640;"Sertaneja";22;33;67;"NÃO";67;"NÃO ALCANÇOU"
"PR";412650;"Sertanópolis";165;147;112;"SIM";112;"ALCANÇOU"
"PR";412660;"Siqueira Campos";301;264;114;"SIM";114;"ALCANÇOU"
"PR";412665;"Sulina";36;39;92;"SIM";92;"ALCANÇOU"
"PR";412667;"Tamarana";175;168;104;"SIM";104;"ALCANÇOU"
"PR";412670;"Tamboara";56;33;170;"SIM";170;"ALCANÇOU"
"PR";412680;"Tapejara";194;111;175;"SIM";175;"ALCANÇOU"
"PR";412690;"Tapira";58;44;132;"SIM";132;"ALCANÇOU"
"PR";412700;"Teixeira Soares";118;120;98;"SIM";98;"ALCANÇOU"
"PR";412710;"Telêmaco Borba";854;829;103;"SIM";103;"ALCANÇOU"
"PR";412720;"Terra Boa";223;199;112;"SIM";112;"ALCANÇOU"
"PR";412730;"Terra Rica";157;75;209;"SIM";209;"ALCANÇOU"
"PR";412740;"Terra Roxa";221;226;98;"SIM";98;"ALCANÇOU"
"PR";412750;"Tibagi";246;241;102;"SIM";102;"ALCANÇOU"
"PR";412760;"Tijucas do Sul";220;161;137;"SIM";137;"ALCANÇOU"
"PR";412770;"Toledo";2058;1805;114;"SIM";114;"ALCANÇOU"
"PR";412780;"Tomazina";77;62;124;"SIM";124;"ALCANÇOU"
"PR";412785;"Três Barras do Paraná";145;125;116;"SIM";116;"ALCANÇOU"
"PR";412788;"Tunas do Paraná";82;58;141;"SIM";141;"ALCANÇOU"
"PR";412790;"Tuneiras do Oeste";94;61;154;"SIM";154;"ALCANÇOU"
"PR";412795;"Tupãssi";67;83;81;"NÃO";81;"NÃO ALCANÇOU"
"PR";412796;"Turvo";217;183;119;"SIM";119;"ALCANÇOU"
"PR";412800;"Ubiratã";315;289;109;"SIM";109;"ALCANÇOU"
"PR";412810;"Umuarama";1511;1338;113;"SIM";113;"ALCANÇOU"
"PR";412820;"União da Vitória";704;621;113;"SIM";113;"ALCANÇOU"
"PR";412830;"Uniflor";20;14;143;"SIM";143;"ALCANÇOU"
"PR";412840;"Uraí";59;80;74;"NÃO";74;"NÃO ALCANÇOU"
"PR";412850;"Wenceslau Braz";206;245;84;"NÃO";84;"NÃO ALCANÇOU"
"PR";412853;"Ventania";119;119;100;"SIM";100;"ALCANÇOU"
"PR";412855;"Vera Cruz do Oeste";97;86;113;"SIM";113;"ALCANÇOU"
"PR";412860;"Verê";105;83;127;"SIM";127;"ALCANÇOU"
"PR";412862;"Alto Paraíso";50;45;111;"SIM";111;"ALCANÇOU"
"PR";412863;"Doutor Ulysses";64;71;90;"SIM";90;"ALCANÇOU"
"PR";412865;"Virmond";55;35;157;"SIM";157;"ALCANÇOU"
"PR";412870;"Vitorino";147;112;131;"SIM";131;"ALCANÇOU"
"PR";412880;"Xambrê";65;64;102;"SIM";102;"ALCANÇOU"
"SC";420005;"Abdon Batista";33;20;165;"SIM";165;"ALCANÇOU"
"SC";420010;"Abelardo Luz";219;234;94;"SIM";94;"ALCANÇOU"
"SC";420020;"Agrolândia";140;83;169;"SIM";169;"ALCANÇOU"
"SC";420030;"Agronômica";88;58;152;"SIM";152;"ALCANÇOU"
"SC";420040;"Água Doce";83;68;122;"SIM";122;"ALCANÇOU"
"SC";420050;"Águas de Chapecó";84;47;179;"SIM";179;"ALCANÇOU"
"SC";420055;"Águas Frias";28;31;90;"SIM";90;"ALCANÇOU"
"SC";420060;"Águas Mornas";91;79;115;"SIM";115;"ALCANÇOU"
"SC";420070;"Alfredo Wagner";118;102;116;"SIM";116;"ALCANÇOU"
"SC";420075;"Alto Bela Vista";7;15;47;"NÃO";47;"NÃO ALCANÇOU"
"SC";420080;"Anchieta";57;45;127;"SIM";127;"ALCANÇOU"
"SC";420090;"Angelina";53;51;104;"SIM";104;"ALCANÇOU"
"SC";420100;"Anita Garibaldi";91;88;103;"SIM";103;"ALCANÇOU"
"SC";420110;"Anitápolis";42;33;127;"SIM";127;"ALCANÇOU"
"SC";420120;"Antônio Carlos";140;113;124;"SIM";124;"ALCANÇOU"
"SC";420125;"Apiúna";105;96;109;"SIM";109;"ALCANÇOU"
"SC";420127;"Arabutã";34;40;85;"NÃO";85;"NÃO ALCANÇOU"
"SC";420130;"Araquari";891;725;123;"SIM";123;"ALCANÇOU"
"SC";420140;"Araranguá";927;831;112;"SIM";112;"ALCANÇOU"
"SC";420150;"Armazém";118;95;124;"SIM";124;"ALCANÇOU"
"SC";420160;"Arroio Trinta";31;32;97;"SIM";97;"ALCANÇOU"
"SC";420165;"Arvoredo";29;15;193;"SIM";193;"ALCANÇOU"
"SC";420170;"Ascurra";107;80;134;"SIM";134;"ALCANÇOU"
"SC";420180;"Atalanta";35;28;125;"SIM";125;"ALCANÇOU"
"SC";420190;"Aurora";95;92;103;"SIM";103;"ALCANÇOU"
"SC";420195;"Balneário Arroio do Silva";166;138;120;"SIM";120;"ALCANÇOU"
"SC";420200;"Balneário Camboriú";1495;1422;105;"SIM";105;"ALCANÇOU"
"SC";420205;"Balneário Barra do Sul";151;122;124;"SIM";124;"ALCANÇOU"
"SC";420207;"Balneário Gaivota";176;177;99;"SIM";99;"ALCANÇOU"
"SC";420208;"Bandeirante";36;35;103;"SIM";103;"ALCANÇOU"
"SC";420209;"Barra Bonita";7;15;47;"NÃO";47;"NÃO ALCANÇOU"
"SC";420210;"Barra Velha";717;486;148;"SIM";148;"ALCANÇOU"
"SC";420213;"Bela Vista do Toldo";68;72;94;"SIM";94;"ALCANÇOU"
"SC";420215;"Belmonte";28;28;100;"SIM";100;"ALCANÇOU"
"SC";420220;"Benedito Novo";118;97;122;"SIM";122;"ALCANÇOU"
"SC";420230;"Biguaçu";1006;822;122;"SIM";122;"ALCANÇOU"
"SC";420240;"Blumenau";4346;3937;110;"SIM";110;"ALCANÇOU"
"SC";420243;"Bocaina do Sul";41;31;132;"SIM";132;"ALCANÇOU"
"SC";420245;"Bombinhas";350;253;138;"SIM";138;"ALCANÇOU"
"SC";420250;"Bom Jardim da Serra";51;48;106;"SIM";106;"ALCANÇOU"
"SC";420253;"Bom Jesus";33;20;165;"SIM";165;"ALCANÇOU"
"SC";420257;"Bom Jesus do Oeste";22;17;129;"SIM";129;"ALCANÇOU"
"SC";420260;"Bom Retiro";110;115;96;"SIM";96;"ALCANÇOU"
"SC";420270;"Botuverá";66;38;174;"SIM";174;"ALCANÇOU"
"SC";420280;"Braço do Norte";532;547;97;"SIM";97;"ALCANÇOU"
"SC";420285;"Braço do Trombudo";54;35;154;"SIM";154;"ALCANÇOU"
"SC";420287;"Brunópolis";32;25;128;"SIM";128;"ALCANÇOU"
"SC";420290;"Brusque";1997;1845;108;"SIM";108;"ALCANÇOU"
"SC";420300;"Caçador";932;1001;93;"SIM";93;"ALCANÇOU"
