"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"CE";231210;"Santana do Cariri";;7;8;87,5;"Sim";87,5;"ALCANÇOU"
"CE";231220;"Santa Quitéria";;13;13;100;"Sim";100;"ALCANÇOU"
"CE";231230;"São Benedito";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"CE";231240;"São Gonçalo do Amarante";;25;25;100;"Sim";100;"ALCANÇOU"
"CE";231250;"São João do Jaguaribe";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"CE";231260;"São Luís do Curu";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"CE";231270;"Senador Pompeu";;26;26;100;"Sim";100;"ALCANÇOU"
"CE";231280;"Senador Sá";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"CE";231290;"Sobral";;131;114;114,9;"Sim";114,9;"ALCANÇOU"
"CE";231300;"Solonópole";;4;4;100;"Sim";100;"ALCANÇOU"
"CE";231310;"Tabuleiro do Norte";;7;8;87,5;"Sim";87,5;"ALCANÇOU"
"CE";231320;"Tamboril";;11;11;100;"Sim";100;"ALCANÇOU"
"CE";231325;"Tarrafas";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"CE";231330;"Tauá";;45;45;100;"Sim";100;"ALCANÇOU"
"CE";231335;"Tejuçuoca";;1;1;100;"Sim";100;"ALCANÇOU"
"CE";231340;"Tianguá";;4;4;100;"Sim";100;"ALCANÇOU"
"CE";231350;"Trairi";;17;31;54,8;"Não";54,8;"NÃO ALCANÇOU"
"CE";231355;"Tururu";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"CE";231360;"Ubajara";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"CE";231370;"Umari";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"CE";231375;"Umirim";;4;25;16;"Não";16;"NÃO ALCANÇOU"
"CE";231380;"Uruburetama";;3;9;33,3;"Não";33,3;"NÃO ALCANÇOU"
"CE";231390;"Uruoca";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"CE";231395;"Varjota";;0;18;0;"Não";0;"NÃO ALCANÇOU"
"CE";231400;"Várzea Alegre";;38;46;82,6;"Sim";82,6;"ALCANÇOU"
"CE";231410;"Viçosa do Ceará";;2;3;66,7;"Não";66,7;"NÃO ALCANÇOU"
"RN";240010;"Acari";;2;2;100;"Sim";100;"ALCANÇOU"
"RN";240020;"Açu";;3;8;37,5;"Não";37,5;"NÃO ALCANÇOU"
"RN";240030;"Afonso Bezerra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240040;"Água Nova";;3;12;25;"Não";25;"NÃO ALCANÇOU"
"RN";240050;"Alexandria";;2;5;40;"Não";40;"NÃO ALCANÇOU"
"RN";240060;"Almino Afonso";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240070;"Alto do Rodrigues";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240080;"Angicos";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";240090;"Antônio Martins";;3;5;60;"Não";60;"NÃO ALCANÇOU"
"RN";240100;"Apodi";;6;6;100;"Sim";100;"ALCANÇOU"
"RN";240110;"Areia Branca";;2;2;100;"Sim";100;"ALCANÇOU"
"RN";240120;"Arês";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240130;"Augusto Severo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240140;"Baía Formosa";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"RN";240145;"Baraúna";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";240150;"Barcelona";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240160;"Bento Fernandes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240165;"Bodó";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240170;"Bom Jesus";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240180;"Brejinho";;0;8;0;"Não";0;"NÃO ALCANÇOU"
"RN";240185;"Caiçara do Norte";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240190;"Caiçara do Rio do Vento";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240200;"Caicó";;95;95;100;"Sim";100;"ALCANÇOU"
"RN";240210;"Campo Redondo";;8;8;100;"Sim";100;"ALCANÇOU"
"RN";240220;"Canguaretama";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240230;"Caraúbas";;10;10;100;"Sim";100;"ALCANÇOU"
"RN";240240;"Carnaúba dos Dantas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240250;"Carnaubais";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240260;"Ceará-Mirim";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"RN";240270;"Cerro Corá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240280;"Coronel Ezequiel";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240290;"Coronel João Pessoa";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240300;"Cruzeta";;7;10;70;"Não";70;"NÃO ALCANÇOU"
"RN";240310;"Currais Novos";;9;9;100;"Sim";100;"ALCANÇOU"
"RN";240320;"Doutor Severiano";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240325;"Parnamirim";;6;24;25;"Não";25;"NÃO ALCANÇOU"
"RN";240330;"Encanto";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"RN";240340;"Equador";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240350;"Espírito Santo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240360;"Extremoz";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"RN";240370;"Felipe Guerra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240375;"Fernando Pedroza";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240380;"Florânia";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"RN";240390;"Francisco Dantas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240400;"Frutuoso Gomes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240410;"Galinhos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240420;"Goianinha";;8;8;100;"Sim";100;"ALCANÇOU"
"RN";240430;"Governador Dix-Sept Rosado";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";240440;"Grossos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240450;"Guamaré";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240460;"Ielmo Marinho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240470;"Ipanguaçu";;9;5;180;"Sim";180;"ALCANÇOU"
"RN";240480;"Ipueira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240485;"Itajá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240490;"Itaú";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"RN";240500;"Jaçanã";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240510;"Jandaíra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240520;"Janduís";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240530;"Januário Cicco";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240540;"Japi";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240550;"Jardim de Angicos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240560;"Jardim de Piranhas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240570;"Jardim do Seridó";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240580;"João Câmara";;9;10;90;"Sim";90;"ALCANÇOU"
"RN";240590;"João Dias";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240600;"José da Penha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240610;"Jucurutu";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";240615;"Jundiá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240620;"Lagoa d'Anta";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240630;"Lagoa de Pedras";;1;11;9,1;"Não";9,1;"NÃO ALCANÇOU"
"RN";240640;"Lagoa de Velhos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240650;"Lagoa Nova";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240660;"Lagoa Salgada";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240670;"Lajes";;3;5;60;"Não";60;"NÃO ALCANÇOU"
"RN";240680;"Lajes Pintadas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240690;"Lucrécia";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"RN";240700;"Luís Gomes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240710;"Macaíba";;2;23;8,7;"Não";8,7;"NÃO ALCANÇOU"
"RN";240720;"Macau";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"RN";240725;"Major Sales";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240730;"Marcelino Vieira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240740;"Martins";;0;5;0;"Não";0;"NÃO ALCANÇOU"
"RN";240750;"Maxaranguape";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240760;"Messias Targino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240770;"Montanhas";;9;9;100;"Sim";100;"ALCANÇOU"
"RN";240780;"Monte Alegre";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"RN";240790;"Monte das Gameleiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240800;"Mossoró";;56;88;63,6;"Não";63,6;"NÃO ALCANÇOU"
"RN";240810;"Natal";;0;22;0;"Não";0;"NÃO ALCANÇOU"
"RN";240820;"Nísia Floresta";;2;2;100;"Sim";100;"ALCANÇOU"
"RN";240830;"Nova Cruz";;4;4;100;"Sim";100;"ALCANÇOU"
"RN";240840;"Olho-d'Água do Borges";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"RN";240850;"Ouro Branco";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240860;"Paraná";;2;2;100;"Sim";100;"ALCANÇOU"
"RN";240870;"Paraú";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240880;"Parazinho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240890;"Parelhas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240895;"Rio do Fogo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240910;"Passa e Fica";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240920;"Passagem";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240930;"Patu";;11;10;110;"Sim";110;"ALCANÇOU"
"RN";240933;"Santa Maria";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240940;"Pau dos Ferros";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"RN";240950;"Pedra Grande";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240960;"Pedra Preta";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240970;"Pedro Avelino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240980;"Pedro Velho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";240990;"Pendências";;8;8;100;"Sim";100;"ALCANÇOU"
"RN";241000;"Pilões";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241010;"Poço Branco";;3;16;18,8;"Não";18,8;"NÃO ALCANÇOU"
"RN";241020;"Portalegre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241025;"Porto do Mangue";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241030;"Presidente Juscelino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241040;"Pureza";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241050;"Rafael Fernandes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241060;"Rafael Godeiro";;4;4;100;"Sim";100;"ALCANÇOU"
"RN";241070;"Riacho da Cruz";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241080;"Riacho de Santana";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241090;"Riachuelo";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"RN";241100;"Rodolfo Fernandes";;1;1;100;"Sim";100;"ALCANÇOU"
"RN";241105;"Tibau";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241110;"Ruy Barbosa";;3;5;60;"Não";60;"NÃO ALCANÇOU"
"RN";241120;"Santa Cruz";;1;1;100;"Sim";100;"ALCANÇOU"
"RN";241140;"Santana do Matos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241142;"Santana do Seridó";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241150;"Santo Antônio";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241160;"São Bento do Norte";;0;5;0;"Não";0;"NÃO ALCANÇOU"
"RN";241170;"São Bento do Trairí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241180;"São Fernando";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241190;"São Francisco do Oeste";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241200;"São Gonçalo do Amarante";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"RN";241210;"São João do Sabugi";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241220;"São José de Mipibu";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"RN";241230;"São José do Campestre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241240;"São José do Seridó";;1;1;100;"Sim";100;"ALCANÇOU"
"RN";241250;"São Miguel";;4;4;100;"Sim";100;"ALCANÇOU"
"RN";241255;"São Miguel do Gostoso";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241260;"São Paulo do Potengi";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241270;"São Pedro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241280;"São Rafael";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241290;"São Tomé";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"RN";241300;"São Vicente";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241310;"Senador Elói de Souza";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241320;"Senador Georgino Avelino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241330;"Serra de São Bento";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241335;"Serra do Mel";;4;4;100;"Sim";100;"ALCANÇOU"
"RN";241340;"Serra Negra do Norte";;2;2;100;"Sim";100;"ALCANÇOU"
"RN";241350;"Serrinha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241355;"Serrinha dos Pintos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241360;"Severiano Melo";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";241370;"Sítio Novo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241380;"Taboleiro Grande";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241390;"Taipu";;3;3;100;"Sim";100;"ALCANÇOU"
"RN";241400;"Tangará";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241410;"Tenente Ananias";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241415;"Tenente Laurentino Cruz";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241420;"Tibau do Sul";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241430;"Timbaúba dos Batistas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241440;"Touros";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"RN";241445;"Triunfo Potiguar";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241450;"Umarizal";;3;9;33,3;"Não";33,3;"NÃO ALCANÇOU"
"RN";241460;"Upanema";;5;3;166,7;"Sim";166,7;"ALCANÇOU"
"RN";241470;"Várzea";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241475;"Venha-Ver";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241480;"Vera Cruz";;1;1;100;"Sim";100;"ALCANÇOU"
"RN";241490;"Viçosa";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"RN";241500;"Vila Flor";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250010;"Água Branca";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250020;"Aguiar";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250030;"Alagoa Grande";;8;10;80;"Não";80;"NÃO ALCANÇOU"
"PB";250040;"Alagoa Nova";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250050;"Alagoinha";;3;3;100;"Sim";100;"ALCANÇOU"
"PB";250053;"Alcantil";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"PB";250057;"Algodão de Jandaíra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250060;"Alhandra";;5;5;100;"Sim";100;"ALCANÇOU"
"PB";250070;"São João do Rio do Peixe";;7;7;100;"Sim";100;"ALCANÇOU"
"PB";250073;"Amparo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250077;"Aparecida";;3;3;100;"Sim";100;"ALCANÇOU"
"PB";250080;"Araçagi";;3;3;100;"Sim";100;"ALCANÇOU"
"PB";250090;"Arara";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250100;"Araruna";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250110;"Areia";;2;2;100;"Sim";100;"ALCANÇOU"
"PB";250115;"Areia de Baraúnas";;2;2;100;"Sim";100;"ALCANÇOU"
"PB";250120;"Areial";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250130;"Aroeiras";;34;34;100;"Sim";100;"ALCANÇOU"
"PB";250135;"Assunção";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250140;"Baía da Traição";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250150;"Bananeiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250153;"Baraúna";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250157;"Barra de Santana";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250160;"Barra de Santa Rosa";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250170;"Barra de São Miguel";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250180;"Bayeux";;26;28;92,9;"Sim";92,9;"ALCANÇOU"
"PB";250190;"Belém";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250200;"Belém do Brejo do Cruz";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250205;"Bernardino Batista";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250210;"Boa Ventura";;26;26;100;"Sim";100;"ALCANÇOU"
"PB";250215;"Boa Vista";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250220;"Bom Jesus";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250230;"Bom Sucesso";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250240;"Bonito de Santa Fé";;13;13;100;"Sim";100;"ALCANÇOU"
"PB";250250;"Boqueirão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250260;"Igaracy";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250270;"Borborema";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250280;"Brejo do Cruz";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250290;"Brejo dos Santos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250300;"Caaporã";;6;9;66,7;"Não";66,7;"NÃO ALCANÇOU"
"PB";250310;"Cabaceiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250320;"Cabedelo";;20;20;100;"Sim";100;"ALCANÇOU"
"PB";250330;"Cachoeira dos Índios";;1;1;100;"Sim";100;"ALCANÇOU"
"PB";250340;"Cacimba de Areia";;6;6;100;"Sim";100;"ALCANÇOU"
"PB";250350;"Cacimba de Dentro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250355;"Cacimbas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250360;"Caiçara";;1;1;100;"Sim";100;"ALCANÇOU"
"PB";250370;"Cajazeiras";;44;50;88;"Sim";88;"ALCANÇOU"
"PB";250375;"Cajazeirinhas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250380;"Caldas Brandão";;4;4;100;"Sim";100;"ALCANÇOU"
"PB";250390;"Camalaú";;5;7;71,4;"Não";71,4;"NÃO ALCANÇOU"
"PB";250400;"Campina Grande";;124;80;155;"Sim";155;"ALCANÇOU"
"PB";250403;"Capim";;4;4;100;"Sim";100;"ALCANÇOU"
"PB";250407;"Caraúbas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250410;"Carrapateira";;2;5;40;"Não";40;"NÃO ALCANÇOU"
"PB";250415;"Casserengue";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250420;"Catingueira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250430;"Catolé do Rocha";;4;4;100;"Sim";100;"ALCANÇOU"
"PB";250435;"Caturité";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250440;"Conceição";;42;48;87,5;"Sim";87,5;"ALCANÇOU"
"PB";250450;"Condado";;18;18;100;"Sim";100;"ALCANÇOU"
"PB";250460;"Conde";;10;10;100;"Sim";100;"ALCANÇOU"
"PB";250470;"Congo";;6;6;100;"Sim";100;"ALCANÇOU"
"PB";250480;"Coremas";;10;11;90,9;"Sim";90,9;"ALCANÇOU"
"PB";250485;"Coxixola";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250490;"Cruz do Espírito Santo";;1;1;100;"Sim";100;"ALCANÇOU"
"PB";250500;"Cubati";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250510;"Cuité";;6;7;85,7;"Sim";85,7;"ALCANÇOU"
"PB";250520;"Cuitegi";;1;1;100;"Sim";100;"ALCANÇOU"
"PB";250523;"Cuité de Mamanguape";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250527;"Curral de Cima";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250530;"Curral Velho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250535;"Damião";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250540;"Desterro";;2;2;100;"Sim";100;"ALCANÇOU"
"PB";250550;"Vista Serrana";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250560;"Diamante";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"PB";250570;"Dona Inês";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250580;"Duas Estradas";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"PB";250590;"Emas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250600;"Esperança";;8;8;100;"Sim";100;"ALCANÇOU"
"PB";250610;"Fagundes";;15;15;100;"Sim";100;"ALCANÇOU"
"PB";250620;"Frei Martinho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250625;"Gado Bravo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250630;"Guarabira";;7;8;87,5;"Sim";87,5;"ALCANÇOU"
"PB";250640;"Gurinhém";;3;3;100;"Sim";100;"ALCANÇOU"
"PB";250650;"Gurjão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250660;"Ibiara";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250670;"Imaculada";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250680;"Ingá";;2;2;100;"Sim";100;"ALCANÇOU"
"PB";250690;"Itabaiana";;4;4;100;"Sim";100;"ALCANÇOU"
"PB";250700;"Itaporanga";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"PB";250710;"Itapororoca";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250720;"Itatuba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250730;"Jacaraú";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250740;"Jericó";;1;1;100;"Sim";100;"ALCANÇOU"
"PB";250750;"João Pessoa";;77;135;57;"Não";57;"NÃO ALCANÇOU"
"PB";250760;"Juarez Távora";;4;4;100;"Sim";100;"ALCANÇOU"
"PB";250770;"Juazeirinho";;20;17;117,6;"Sim";117,6;"ALCANÇOU"
"PB";250780;"Junco do Seridó";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250790;"Juripiranga";;16;17;94,1;"Sim";94,1;"ALCANÇOU"
"PB";250800;"Juru";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250810;"Lagoa";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250820;"Lagoa de Dentro";;9;9;100;"Sim";100;"ALCANÇOU"
"PB";250830;"Lagoa Seca";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250840;"Lastro";;2;2;100;"Sim";100;"ALCANÇOU"
"PB";250850;"Livramento";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250855;"Logradouro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"PB";250860;"Lucena";;2;2;100;"Sim";100;"ALCANÇOU"
