"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"RN";240020;"Açu";;5;10;50;"NÃO";50;"NÃO ALCANÇOU"
"RN";240030;"Afonso Bezerra";;14;14;100;"SIM";100;"ALCANÇOU"
"RN";240040;"Água Nova";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240050;"Alexandria";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240060;"Almino Afonso";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240070;"Alto do Rodrigues";;4;7;57,1428571428571;"NÃO";57,1;"NÃO ALCANÇOU"
"RN";240080;"Angicos";;4;4;100;"SIM";100;"ALCANÇOU"
"RN";240090;"Antônio Martins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240100;"Apodi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240110;"Areia Branca";;27;31;87,0967741935484;"SIM";87,1;"ALCANÇOU"
"RN";240120;"Arês";;1;8;12,5;"NÃO";12,5;"NÃO ALCANÇOU"
"RN";240130;"Augusto Severo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240140;"Baía Formosa";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240145;"Baraúna";;8;8;100;"SIM";100;"ALCANÇOU"
"RN";240150;"Barcelona";;1;1;100;"SIM";100;"ALCANÇOU"
"RN";240160;"Bento Fernandes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240165;"Bodó";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240170;"Bom Jesus";;0;7;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240180;"Brejinho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240185;"Caiçara do Norte";;4;10;40;"NÃO";40;"NÃO ALCANÇOU"
"RN";240190;"Caiçara do Rio do Vento";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240200;"Caicó";;204;204;100;"SIM";100;"ALCANÇOU"
"RN";240210;"Campo Redondo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240220;"Canguaretama";;0;11;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240230;"Caraúbas";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240240;"Carnaúba dos Dantas";;3;3;100;"SIM";100;"ALCANÇOU"
"RN";240250;"Carnaubais";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240260;"Ceará-Mirim";;511;533;95,8724202626642;"SIM";95,9;"ALCANÇOU"
"RN";240270;"Cerro Corá";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240280;"Coronel Ezequiel";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240290;"Coronel João Pessoa";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240300;"Cruzeta";;38;0;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240310;"Currais Novos";;12;12;100;"SIM";100;"ALCANÇOU"
"RN";240320;"Doutor Severiano";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240325;"Parnamirim";;100;133;75,187969924812;"SIM";75,2;"ALCANÇOU"
"RN";240330;"Encanto";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240340;"Equador";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240350;"Espírito Santo";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240360;"Extremoz";;44;44;100;"SIM";100;"ALCANÇOU"
"RN";240370;"Felipe Guerra";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240375;"Fernando Pedroza";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240380;"Florânia";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240390;"Francisco Dantas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240400;"Frutuoso Gomes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240410;"Galinhos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240420;"Goianinha";;18;28;64,2857142857143;"NÃO";64,3;"NÃO ALCANÇOU"
"RN";240430;"Governador Dix-Sept Rosado";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240440;"Grossos";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240450;"Guamaré";;1;21;4,76190476190476;"NÃO";4,8;"NÃO ALCANÇOU"
"RN";240460;"Ielmo Marinho";;3;4;75;"SIM";75;"ALCANÇOU"
"RN";240470;"Ipanguaçu";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240480;"Ipueira";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240485;"Itajá";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240490;"Itaú";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240500;"Jaçanã";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240510;"Jandaíra";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240520;"Janduís";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240530;"Januário Cicco";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240540;"Japi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240550;"Jardim de Angicos";;1;1;100;"SIM";100;"ALCANÇOU"
"RN";240560;"Jardim de Piranhas";;2;2;100;"SIM";100;"ALCANÇOU"
"RN";240570;"Jardim do Seridó";;1;1;100;"SIM";100;"ALCANÇOU"
"RN";240580;"João Câmara";;59;60;98,3333333333333;"SIM";98,3;"ALCANÇOU"
"RN";240590;"João Dias";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240600;"José da Penha";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240610;"Jucurutu";;5;6;83,3333333333333;"SIM";83,3;"ALCANÇOU"
"RN";240615;"Jundiá";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240620;"Lagoa d'Anta";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240630;"Lagoa de Pedras";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240640;"Lagoa de Velhos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240650;"Lagoa Nova";;5;8;62,5;"NÃO";62,5;"NÃO ALCANÇOU"
"RN";240660;"Lagoa Salgada";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240670;"Lajes";;16;18;88,8888888888889;"SIM";88,9;"ALCANÇOU"
"RN";240680;"Lajes Pintadas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240690;"Lucrécia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240700;"Luís Gomes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240710;"Macaíba";;46;78;58,974358974359;"NÃO";59;"NÃO ALCANÇOU"
"RN";240720;"Macau";;4;5;80;"SIM";80;"ALCANÇOU"
"RN";240725;"Major Sales";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240730;"Marcelino Vieira";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240740;"Martins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240750;"Maxaranguape";;4;4;100;"SIM";100;"ALCANÇOU"
"RN";240760;"Messias Targino";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240770;"Montanhas";;7;7;100;"SIM";100;"ALCANÇOU"
"RN";240780;"Monte Alegre";;1;5;20;"NÃO";20;"NÃO ALCANÇOU"
"RN";240790;"Monte das Gameleiras";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240800;"Mossoró";;66;114;57,8947368421053;"NÃO";57,9;"NÃO ALCANÇOU"
"RN";240810;"Natal";;263;610;43,1147540983607;"NÃO";43,1;"NÃO ALCANÇOU"
"RN";240820;"Nísia Floresta";;208;212;98,1132075471698;"SIM";98,1;"ALCANÇOU"
"RN";240830;"Nova Cruz";;37;39;94,8717948717949;"SIM";94,9;"ALCANÇOU"
"RN";240840;"Olho-d'Água do Borges";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240850;"Ouro Branco";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240860;"Paraná";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240870;"Paraú";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240880;"Parazinho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240890;"Parelhas";;12;13;92,3076923076923;"SIM";92,3;"ALCANÇOU"
"RN";240895;"Rio do Fogo";;4;7;57,1428571428571;"NÃO";57,1;"NÃO ALCANÇOU"
"RN";240910;"Passa e Fica";;4;4;100;"SIM";100;"ALCANÇOU"
"RN";240920;"Passagem";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240930;"Patu";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240933;"Santa Maria";;3;4;75;"SIM";75;"ALCANÇOU"
"RN";240940;"Pau dos Ferros";;12;36;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"RN";240950;"Pedra Grande";;2;2;100;"SIM";100;"ALCANÇOU"
"RN";240960;"Pedra Preta";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";240970;"Pedro Avelino";;5;5;100;"SIM";100;"ALCANÇOU"
"RN";240980;"Pedro Velho";;0;19;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";240990;"Pendências";;0;13;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241000;"Pilões";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241010;"Poço Branco";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241020;"Portalegre";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241025;"Porto do Mangue";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241030;"Serra Caiada";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241040;"Pureza";;4;5;80;"SIM";80;"ALCANÇOU"
"RN";241050;"Rafael Fernandes";;2;2;100;"SIM";100;"ALCANÇOU"
"RN";241060;"Rafael Godeiro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241070;"Riacho da Cruz";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241080;"Riacho de Santana";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241090;"Riachuelo";;0;26;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241100;"Rodolfo Fernandes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241105;"Tibau";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241110;"Ruy Barbosa";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241120;"Santa Cruz";;2;9;22,2222222222222;"NÃO";22,2;"NÃO ALCANÇOU"
"RN";241140;"Santana do Matos";;4;12;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"RN";241142;"Santana do Seridó";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241150;"Santo Antônio";;15;22;68,1818181818182;"NÃO";68,2;"NÃO ALCANÇOU"
"RN";241160;"São Bento do Norte";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241170;"São Bento do Trairí";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241180;"São Fernando";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241190;"São Francisco do Oeste";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241200;"São Gonçalo do Amarante";;4;72;5,55555555555556;"NÃO";5,6;"NÃO ALCANÇOU"
"RN";241210;"São João do Sabugi";;4;4;100;"SIM";100;"ALCANÇOU"
"RN";241220;"São José de Mipibu";;30;30;100;"SIM";100;"ALCANÇOU"
"RN";241230;"São José do Campestre";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241240;"São José do Seridó";;2;3;66,6666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"RN";241250;"São Miguel";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241255;"São Miguel do Gostoso";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241260;"São Paulo do Potengi";;10;14;71,4285714285714;"SIM";71,4;"ALCANÇOU"
"RN";241270;"São Pedro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241280;"São Rafael";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241290;"São Tomé";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241300;"São Vicente";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241310;"Senador Elói de Souza";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241320;"Senador Georgino Avelino";;4;5;80;"SIM";80;"ALCANÇOU"
"RN";241330;"Serra de São Bento";;6;6;100;"SIM";100;"ALCANÇOU"
"RN";241335;"Serra do Mel";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241340;"Serra Negra do Norte";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241350;"Serrinha";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241355;"Serrinha dos Pintos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241360;"Severiano Melo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241370;"Sítio Novo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241380;"Taboleiro Grande";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241390;"Taipu";;6;6;100;"SIM";100;"ALCANÇOU"
"RN";241400;"Tangará";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241410;"Tenente Ananias";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241415;"Tenente Laurentino Cruz";;7;7;100;"SIM";100;"ALCANÇOU"
"RN";241420;"Tibau do Sul";;3;23;13,0434782608696;"NÃO";13;"NÃO ALCANÇOU"
"RN";241430;"Timbaúba dos Batistas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241440;"Touros";;17;23;73,9130434782609;"SIM";73,9;"ALCANÇOU"
"RN";241445;"Triunfo Potiguar";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241450;"Umarizal";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241460;"Upanema";;2;10;20;"NÃO";20;"NÃO ALCANÇOU"
"RN";241470;"Várzea";;0;14;0;"NÃO";0;"NÃO ALCANÇOU"
"RN";241475;"Venha-Ver";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241480;"Vera Cruz";;3;4;75;"SIM";75;"ALCANÇOU"
"RN";241490;"Viçosa";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"RN";241500;"Vila Flor";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250010;"Água Branca";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250020;"Aguiar";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250030;"Alagoa Grande";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250040;"Alagoa Nova";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250050;"Alagoinha";;13;13;100;"SIM";100;"ALCANÇOU"
"PB";250053;"Alcantil";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250057;"Algodão de Jandaíra";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250060;"Alhandra";;16;16;100;"SIM";100;"ALCANÇOU"
"PB";250070;"São João do Rio do Peixe";;15;15;100;"SIM";100;"ALCANÇOU"
"PB";250073;"Amparo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250077;"Aparecida";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250080;"Araçagi";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250090;"Arara";;0;9;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250100;"Araruna";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250110;"Areia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250115;"Areia de Baraúnas";;5;5;100;"SIM";100;"ALCANÇOU"
"PB";250120;"Areial";;8;8;100;"SIM";100;"ALCANÇOU"
"PB";250130;"Aroeiras";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250135;"Assunção";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250140;"Baía da Traição";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250150;"Bananeiras";;19;19;100;"SIM";100;"ALCANÇOU"
"PB";250153;"Baraúna";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250157;"Barra de Santana";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250160;"Barra de Santa Rosa";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250170;"Barra de São Miguel";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250180;"Bayeux";;58;79;73,4177215189873;"SIM";73,4;"ALCANÇOU"
"PB";250190;"Belém";;5;2;250;"SIM";250;"ALCANÇOU"
"PB";250200;"Belém do Brejo do Cruz";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250205;"Bernardino Batista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250210;"Boa Ventura";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250215;"Boa Vista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250220;"Bom Jesus";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250230;"Bom Sucesso";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250240;"Bonito de Santa Fé";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250250;"Boqueirão";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250260;"Igaracy";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250270;"Borborema";;8;8;100;"SIM";100;"ALCANÇOU"
"PB";250280;"Brejo do Cruz";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250290;"Brejo dos Santos";;8;10;80;"SIM";80;"ALCANÇOU"
"PB";250300;"Caaporã";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250310;"Cabaceiras";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250320;"Cabedelo";;27;27;100;"SIM";100;"ALCANÇOU"
"PB";250330;"Cachoeira dos Índios";;18;18;100;"SIM";100;"ALCANÇOU"
"PB";250340;"Cacimba de Areia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250350;"Cacimba de Dentro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250355;"Cacimbas";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250360;"Caiçara";;3;4;75;"SIM";75;"ALCANÇOU"
"PB";250370;"Cajazeiras";;28;30;93,3333333333333;"SIM";93,3;"ALCANÇOU"
"PB";250375;"Cajazeirinhas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250380;"Caldas Brandão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250390;"Camalaú";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250400;"Campina Grande";;1001;1130;88,5840707964602;"SIM";88,6;"ALCANÇOU"
"PB";250403;"Capim";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250407;"Caraúbas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250410;"Carrapateira";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250415;"Casserengue";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250420;"Catingueira";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250430;"Catolé do Rocha";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250435;"Caturité";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250440;"Conceição";;8;8;100;"SIM";100;"ALCANÇOU"
"PB";250450;"Condado";;3;2;150;"SIM";150;"ALCANÇOU"
"PB";250460;"Conde";;13;28;46,4285714285714;"NÃO";46,4;"NÃO ALCANÇOU"
"PB";250470;"Congo";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250480;"Coremas";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250485;"Coxixola";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250490;"Cruz do Espírito Santo";;0;7;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250500;"Cubati";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250510;"Cuité";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250520;"Cuitegi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250523;"Cuité de Mamanguape";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250527;"Curral de Cima";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250530;"Curral Velho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250535;"Damião";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250540;"Desterro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250550;"Vista Serrana";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250560;"Diamante";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250570;"Dona Inês";;9;9;100;"SIM";100;"ALCANÇOU"
"PB";250580;"Duas Estradas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250590;"Emas";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250600;"Esperança";;17;17;100;"SIM";100;"ALCANÇOU"
"PB";250610;"Fagundes";;0;12;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250620;"Frei Martinho";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250625;"Gado Bravo";;2;6;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"PB";250630;"Guarabira";;49;49;100;"SIM";100;"ALCANÇOU"
"PB";250640;"Gurinhém";;12;12;100;"SIM";100;"ALCANÇOU"
"PB";250650;"Gurjão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250660;"Ibiara";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250670;"Imaculada";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250680;"Ingá";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250690;"Itabaiana";;8;9;88,8888888888889;"SIM";88,9;"ALCANÇOU"
"PB";250700;"Itaporanga";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250710;"Itapororoca";;3;5;60;"NÃO";60;"NÃO ALCANÇOU"
"PB";250720;"Itatuba";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250730;"Jacaraú";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250740;"Jericó";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250750;"João Pessoa";;1186;1827;64,9151614668856;"NÃO";64,9;"NÃO ALCANÇOU"
"PB";250760;"Juarez Távora";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250770;"Juazeirinho";;9;7;128,571428571429;"SIM";128,6;"ALCANÇOU"
"PB";250780;"Junco do Seridó";;7;7;100;"SIM";100;"ALCANÇOU"
"PB";250790;"Juripiranga";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250800;"Juru";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250810;"Lagoa";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250820;"Lagoa de Dentro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250830;"Lagoa Seca";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250840;"Lastro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250850;"Livramento";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250855;"Logradouro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250860;"Lucena";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";250870;"Mãe d'Água";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250880;"Malta";;10;10;100;"SIM";100;"ALCANÇOU"
"PB";250890;"Mamanguape";;21;21;100;"SIM";100;"ALCANÇOU"
"PB";250900;"Manaíra";;1;4;25;"NÃO";25;"NÃO ALCANÇOU"
"PB";250905;"Marcação";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250910;"Mari";;1;3;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"PB";250915;"Marizópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250920;"Massaranduba";;3;3;100;"SIM";100;"ALCANÇOU"
"PB";250930;"Mataraca";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250933;"Matinhas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250937;"Mato Grosso";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250939;"Maturéia";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250940;"Mogeiro";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";250950;"Montadas";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"PB";250960;"Monte Horebe";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250970;"Monteiro";;1;1;100;"SIM";100;"ALCANÇOU"
"PB";250980;"Mulungu";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";250990;"Natuba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";251000;"Nazarezinho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";251010;"Nova Floresta";;2;2;100;"SIM";100;"ALCANÇOU"
"PB";251020;"Nova Olinda";;8;8;100;"SIM";100;"ALCANÇOU"
"PB";251030;"Nova Palmeira";;4;4;100;"SIM";100;"ALCANÇOU"
"PB";251040;"Olho d'Água";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";251050;"Olivedos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"PB";251060;"Ouro Velho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
