"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PR";411280;"Joaquim Távora";116;120;0,966666666666667;"SIM";96,7;"ALCANÇOU"
"PR";411290;"Jundiaí do Sul";92;72;1,27777777777778;"SIM";127,8;"ALCANÇOU"
"PR";411295;"Juranda";96;108;0,888888888888889;"SIM";88,9;"ALCANÇOU"
"PR";411300;"Jussara";101;108;0,935185185185185;"SIM";93,5;"ALCANÇOU"
"PR";411310;"Kaloré";63;72;0,875;"SIM";87,5;"ALCANÇOU"
"PR";411320;"Lapa";21;168;0,125;"NÃO";12,5;"NÃO ALCANÇOU"
"PR";411325;"Laranjal";3;108;0,0277777777777778;"NÃO";2,8;"NÃO ALCANÇOU"
"PR";411330;"Laranjeiras do Sul";155;144;1,07638888888889;"SIM";107,6;"ALCANÇOU"
"PR";411340;"Leópolis";72;72;1;"SIM";100;"ALCANÇOU"
"PR";411342;"Lidianópolis";103;72;1,43055555555556;"SIM";143,1;"ALCANÇOU"
"PR";411345;"Lindoeste";102;108;0,944444444444444;"SIM";94,4;"ALCANÇOU"
"PR";411350;"Loanda";59;132;0,446969696969697;"NÃO";44,7;"NÃO ALCANÇOU"
"PR";411360;"Lobato";129;72;1,79166666666667;"SIM";179,2;"ALCANÇOU"
"PR";411370;"Londrina";649;564;1,15070921985816;"SIM";115,1;"ALCANÇOU"
"PR";411373;"Luiziana";144;108;1,33333333333333;"SIM";133,3;"ALCANÇOU"
"PR";411375;"Lunardelli";45;72;0,625;"NÃO";62,5;"NÃO ALCANÇOU"
"PR";411380;"Lupionópolis";24;72;0,333333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"PR";411390;"Mallet";115;120;0,958333333333333;"SIM";95,8;"ALCANÇOU"
"PR";411400;"Mamborê";113;120;0,941666666666667;"SIM";94,2;"ALCANÇOU"
"PR";411410;"Mandaguaçu";158;156;1,01282051282051;"SIM";101,3;"ALCANÇOU"
"PR";411420;"Mandaguari";204;156;1,30769230769231;"SIM";130,8;"ALCANÇOU"
"PR";411430;"Mandirituba";0;144;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";411435;"Manfrinópolis";68;72;0,944444444444444;"SIM";94,4;"ALCANÇOU"
"PR";411440;"Mangueirinha";147;120;1,225;"SIM";122,5;"ALCANÇOU"
"PR";411450;"Manoel Ribas";110;120;0,916666666666667;"SIM";91,7;"ALCANÇOU"
"PR";411460;"Marechal Cândido Rondon";192;192;1;"SIM";100;"ALCANÇOU"
"PR";411470;"Maria Helena";101;108;0,935185185185185;"SIM";93,5;"ALCANÇOU"
"PR";411480;"Marialva";180;168;1,07142857142857;"SIM";107,1;"ALCANÇOU"
"PR";411490;"Marilândia do Sul";95;108;0,87962962962963;"SIM";88;"ALCANÇOU"
"PR";411500;"Marilena";17;108;0,157407407407407;"NÃO";15,7;"NÃO ALCANÇOU"
"PR";411510;"Mariluz";103;108;0,953703703703704;"SIM";95,4;"ALCANÇOU"
"PR";411520;"Maringá";441;492;0,896341463414634;"SIM";89,6;"ALCANÇOU"
"PR";411530;"Mariópolis";108;108;1;"SIM";100;"ALCANÇOU"
"PR";411535;"Maripá";108;108;1;"SIM";100;"ALCANÇOU"
"PR";411540;"Marmeleiro";125;120;1,04166666666667;"SIM";104,2;"ALCANÇOU"
"PR";411545;"Marquinho";82;72;1,13888888888889;"SIM";113,9;"ALCANÇOU"
"PR";411550;"Marumbi";14;72;0,194444444444444;"NÃO";19,4;"NÃO ALCANÇOU"
"PR";411560;"Matelândia";113;132;0,856060606060606;"SIM";85,6;"ALCANÇOU"
"PR";411570;"Matinhos";45;168;0,267857142857143;"NÃO";26,8;"NÃO ALCANÇOU"
"PR";411573;"Mato Rico";50;72;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"PR";411575;"Mauá da Serra";98;108;0,907407407407407;"SIM";90,7;"ALCANÇOU"
"PR";411580;"Medianeira";167;192;0,869791666666667;"SIM";87;"ALCANÇOU"
"PR";411585;"Mercedes";108;108;1;"SIM";100;"ALCANÇOU"
"PR";411590;"Mirador";50;72;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"PR";411600;"Miraselva";72;72;1;"SIM";100;"ALCANÇOU"
"PR";411605;"Missal";236;120;1,96666666666667;"SIM";196,7;"ALCANÇOU"
"PR";411610;"Moreira Sales";92;108;0,851851851851852;"SIM";85,2;"ALCANÇOU"
"PR";411620;"Morretes";153;132;1,15909090909091;"SIM";115,9;"ALCANÇOU"
"PR";411630;"Munhoz de Melo";164;72;2,27777777777778;"SIM";227,8;"ALCANÇOU"
"PR";411640;"Nossa Senhora das Graças";102;72;1,41666666666667;"SIM";141,7;"ALCANÇOU"
"PR";411650;"Nova Aliança do Ivaí";73;72;1,01388888888889;"SIM";101,4;"ALCANÇOU"
"PR";411660;"Nova América da Colina";11;72;0,152777777777778;"NÃO";15,3;"NÃO ALCANÇOU"
"PR";411670;"Nova Aurora";182;120;1,51666666666667;"SIM";151,7;"ALCANÇOU"
"PR";411680;"Nova Cantu";93;108;0,861111111111111;"SIM";86,1;"ALCANÇOU"
"PR";411690;"Nova Esperança";121;144;0,840277777777778;"SIM";84;"ALCANÇOU"
"PR";411695;"Nova Esperança do Sudoeste";77;108;0,712962962962963;"NÃO";71,3;"NÃO ALCANÇOU"
"PR";411700;"Nova Fátima";141;108;1,30555555555556;"SIM";130,6;"ALCANÇOU"
"PR";411705;"Nova Laranjeiras";115;120;0,958333333333333;"SIM";95,8;"ALCANÇOU"
"PR";411710;"Nova Londrina";218;120;1,81666666666667;"SIM";181,7;"ALCANÇOU"
"PR";411720;"Nova Olímpia";91;108;0,842592592592593;"SIM";84,3;"ALCANÇOU"
"PR";411721;"Nova Santa Bárbara";40;72;0,555555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"PR";411722;"Nova Santa Rosa";107;108;0,990740740740741;"SIM";99,1;"ALCANÇOU"
"PR";411725;"Nova Prata do Iguaçu";125;120;1,04166666666667;"SIM";104,2;"ALCANÇOU"
"PR";411727;"Nova Tebas";106;108;0,981481481481482;"SIM";98,1;"ALCANÇOU"
"PR";411729;"Novo Itacolomi";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";411730;"Ortigueira";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";411740;"Ourizona";188;72;2,61111111111111;"SIM";261,1;"ALCANÇOU"
"PR";411745;"Ouro Verde do Oeste";104;108;0,962962962962963;"SIM";96,3;"ALCANÇOU"
"PR";411750;"Paiçandu";139;168;0,827380952380952;"SIM";82,7;"ALCANÇOU"
"PR";411760;"Palmas";191;180;1,06111111111111;"SIM";106,1;"ALCANÇOU"
"PR";411770;"Palmeira";146;156;0,935897435897436;"SIM";93,6;"ALCANÇOU"
"PR";411780;"Palmital";91;120;0,758333333333333;"SIM";75,8;"ALCANÇOU"
"PR";411790;"Palotina";160;156;1,02564102564103;"SIM";102,6;"ALCANÇOU"
"PR";411800;"Paraíso do Norte";275;120;2,29166666666667;"SIM";229,2;"ALCANÇOU"
"PR";411810;"Paranacity";40;108;0,37037037037037;"NÃO";37;"NÃO ALCANÇOU"
"PR";411820;"Paranaguá";908;300;3,02666666666667;"SIM";302,7;"ALCANÇOU"
"PR";411830;"Paranapoema";54;72;0,75;"SIM";75;"ALCANÇOU"
"PR";411840;"Paranavaí";412;240;1,71666666666667;"SIM";171,7;"ALCANÇOU"
"PR";411845;"Pato Bragado";106;108;0,981481481481482;"SIM";98,1;"ALCANÇOU"
"PR";411850;"Pato Branco";239;240;0,995833333333333;"SIM";99,6;"ALCANÇOU"
"PR";411860;"Paula Freitas";93;108;0,861111111111111;"SIM";86,1;"ALCANÇOU"
"PR";411870;"Paulo Frontin";250;108;2,31481481481481;"SIM";231,5;"ALCANÇOU"
"PR";411880;"Peabiru";120;120;1;"SIM";100;"ALCANÇOU"
"PR";411885;"Perobal";163;108;1,50925925925926;"SIM";150,9;"ALCANÇOU"
"PR";411890;"Pérola";121;120;1,00833333333333;"SIM";100,8;"ALCANÇOU"
"PR";411900;"Pérola d'Oeste";234;108;2,16666666666667;"SIM";216,7;"ALCANÇOU"
"PR";411910;"Piên";107;120;0,891666666666667;"SIM";89,2;"ALCANÇOU"
"PR";411915;"Pinhais";270;276;0,978260869565217;"SIM";97,8;"ALCANÇOU"
"PR";411920;"Pinhalão";204;108;1,88888888888889;"SIM";188,9;"ALCANÇOU"
"PR";411925;"Pinhal de São Bento";80;72;1,11111111111111;"SIM";111,1;"ALCANÇOU"
"PR";411930;"Pinhão";201;144;1,39583333333333;"SIM";139,6;"ALCANÇOU"
"PR";411940;"Piraí do Sul";227;132;1,71969696969697;"SIM";172;"ALCANÇOU"
"PR";411950;"Piraquara";269;264;1,01893939393939;"SIM";101,9;"ALCANÇOU"
"PR";411960;"Pitanga";163;156;1,04487179487179;"SIM";104,5;"ALCANÇOU"
"PR";411965;"Pitangueiras";92;72;1,27777777777778;"SIM";127,8;"ALCANÇOU"
"PR";411970;"Planaltina do Paraná";49;72;0,680555555555556;"NÃO";68,1;"NÃO ALCANÇOU"
"PR";411980;"Planalto";123;120;1,025;"SIM";102,5;"ALCANÇOU"
"PR";411990;"Ponta Grossa";402;468;0,858974358974359;"SIM";85,9;"ALCANÇOU"
"PR";411995;"Pontal do Paraná";98;144;0,680555555555556;"NÃO";68,1;"NÃO ALCANÇOU"
"PR";412000;"Porecatu";181;120;1,50833333333333;"SIM";150,8;"ALCANÇOU"
"PR";412010;"Porto Amazonas";63;72;0,875;"SIM";87,5;"ALCANÇOU"
"PR";412015;"Porto Barreiro";55;72;0,763888888888889;"SIM";76,4;"ALCANÇOU"
"PR";412020;"Porto Rico";78;72;1,08333333333333;"SIM";108,3;"ALCANÇOU"
"PR";412030;"Porto Vitória";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412033;"Prado Ferreira";10;72;0,138888888888889;"NÃO";13,9;"NÃO ALCANÇOU"
"PR";412035;"Pranchita";124;108;1,14814814814815;"SIM";114,8;"ALCANÇOU"
"PR";412040;"Presidente Castelo Branco";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412050;"Primeiro de Maio";61;108;0,564814814814815;"NÃO";56,5;"NÃO ALCANÇOU"
"PR";412060;"Prudentópolis";151;180;0,838888888888889;"SIM";83,9;"ALCANÇOU"
"PR";412065;"Quarto Centenário";46;72;0,638888888888889;"NÃO";63,9;"NÃO ALCANÇOU"
"PR";412070;"Quatiguá";121;108;1,12037037037037;"SIM";112;"ALCANÇOU"
"PR";412080;"Quatro Barras";171;132;1,29545454545455;"SIM";129,5;"ALCANÇOU"
"PR";412085;"Quatro Pontes";72;72;1;"SIM";100;"ALCANÇOU"
"PR";412090;"Quedas do Iguaçu";173;144;1,20138888888889;"SIM";120,1;"ALCANÇOU"
"PR";412100;"Querência do Norte";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412110;"Quinta do Sol";114;108;1,05555555555556;"SIM";105,6;"ALCANÇOU"
"PR";412120;"Quitandinha";139;132;1,0530303030303;"SIM";105,3;"ALCANÇOU"
"PR";412125;"Ramilândia";89;72;1,23611111111111;"SIM";123,6;"ALCANÇOU"
"PR";412130;"Rancho Alegre";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412135;"Rancho Alegre D'Oeste";67;72;0,930555555555556;"SIM";93,1;"ALCANÇOU"
"PR";412140;"Realeza";120;132;0,909090909090909;"SIM";90,9;"ALCANÇOU"
"PR";412150;"Rebouças";44;120;0,366666666666667;"NÃO";36,7;"NÃO ALCANÇOU"
"PR";412160;"Renascença";120;108;1,11111111111111;"SIM";111,1;"ALCANÇOU"
"PR";412170;"Reserva";120;132;0,909090909090909;"SIM";90,9;"ALCANÇOU"
"PR";412175;"Reserva do Iguaçu";101;108;0,935185185185185;"SIM";93,5;"ALCANÇOU"
"PR";412180;"Ribeirão Claro";145;120;1,20833333333333;"SIM";120,8;"ALCANÇOU"
"PR";412190;"Ribeirão do Pinhal";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412200;"Rio Azul";117;120;0,975;"SIM";97,5;"ALCANÇOU"
"PR";412210;"Rio Bom";70;72;0,972222222222222;"SIM";97,2;"ALCANÇOU"
"PR";412215;"Rio Bonito do Iguaçu";112;120;0,933333333333333;"SIM";93,3;"ALCANÇOU"
"PR";412217;"Rio Branco do Ivaí";27;72;0,375;"NÃO";37,5;"NÃO ALCANÇOU"
"PR";412220;"Rio Branco do Sul";154;156;0,987179487179487;"SIM";98,7;"ALCANÇOU"
"PR";412230;"Rio Negro";123;144;0,854166666666667;"SIM";85,4;"ALCANÇOU"
"PR";412240;"Rolândia";259;204;1,26960784313725;"SIM";127;"ALCANÇOU"
"PR";412250;"Roncador";57;120;0,475;"NÃO";47,5;"NÃO ALCANÇOU"
"PR";412260;"Rondon";122;108;1,12962962962963;"SIM";113;"ALCANÇOU"
"PR";412265;"Rosário do Ivaí";112;108;1,03703703703704;"SIM";103,7;"ALCANÇOU"
"PR";412270;"Sabáudia";112;108;1,03703703703704;"SIM";103,7;"ALCANÇOU"
"PR";412280;"Salgado Filho";80;72;1,11111111111111;"SIM";111,1;"ALCANÇOU"
"PR";412290;"Salto do Itararé";128;108;1,18518518518519;"SIM";118,5;"ALCANÇOU"
"PR";412300;"Salto do Lontra";212;120;1,76666666666667;"SIM";176,7;"ALCANÇOU"
"PR";412310;"Santa Amélia";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412320;"Santa Cecília do Pavão";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412330;"Santa Cruz de Monte Castelo";97;108;0,898148148148148;"SIM";89,8;"ALCANÇOU"
"PR";412340;"Santa Fé";108;120;0,9;"SIM";90;"ALCANÇOU"
"PR";412350;"Santa Helena";129;144;0,895833333333333;"SIM";89,6;"ALCANÇOU"
"PR";412360;"Santa Inês";7;72;0,0972222222222222;"NÃO";9,7;"NÃO ALCANÇOU"
"PR";412370;"Santa Isabel do Ivaí";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412380;"Santa Izabel do Oeste";121;120;1,00833333333333;"SIM";100,8;"ALCANÇOU"
"PR";412382;"Santa Lúcia";38;72;0,527777777777778;"NÃO";52,8;"NÃO ALCANÇOU"
"PR";412385;"Santa Maria do Oeste";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412390;"Santa Mariana";118;108;1,09259259259259;"SIM";109,3;"ALCANÇOU"
"PR";412395;"Santa Mônica";48;72;0,666666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"PR";412400;"Santana do Itararé";147;108;1,36111111111111;"SIM";136,1;"ALCANÇOU"
"PR";412402;"Santa Tereza do Oeste";131;120;1,09166666666667;"SIM";109,2;"ALCANÇOU"
"PR";412405;"Santa Terezinha de Itaipu";160;132;1,21212121212121;"SIM";121,2;"ALCANÇOU"
"PR";412410;"Santo Antônio da Platina";167;168;0,994047619047619;"SIM";99,4;"ALCANÇOU"
"PR";412420;"Santo Antônio do Caiuá";46;72;0,638888888888889;"NÃO";63,9;"NÃO ALCANÇOU"
"PR";412430;"Santo Antônio do Paraíso";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412440;"Santo Antônio do Sudoeste";130;132;0,984848484848485;"SIM";98,5;"ALCANÇOU"
"PR";412450;"Santo Inácio";47;108;0,435185185185185;"NÃO";43,5;"NÃO ALCANÇOU"
"PR";412460;"São Carlos do Ivaí";111;108;1,02777777777778;"SIM";102,8;"ALCANÇOU"
"PR";412470;"São Jerônimo da Serra";165;108;1,52777777777778;"SIM";152,8;"ALCANÇOU"
"PR";412480;"São João";133;120;1,10833333333333;"SIM";110,8;"ALCANÇOU"
"PR";412490;"São João do Caiuá";31;108;0,287037037037037;"NÃO";28,7;"NÃO ALCANÇOU"
"PR";412500;"São João do Ivaí";74;108;0,685185185185185;"NÃO";68,5;"NÃO ALCANÇOU"
"PR";412510;"São João do Triunfo";105;120;0,875;"SIM";87,5;"ALCANÇOU"
"PR";412520;"São Jorge d'Oeste";156;108;1,44444444444444;"SIM";144,4;"ALCANÇOU"
"PR";412530;"São Jorge do Ivaí";104;108;0,962962962962963;"SIM";96,3;"ALCANÇOU"
"PR";412535;"São Jorge do Patrocínio";175;108;1,62037037037037;"SIM";162;"ALCANÇOU"
"PR";412540;"São José da Boa Vista";122;108;1,12962962962963;"SIM";113;"ALCANÇOU"
"PR";412545;"São José das Palmeiras";54;72;0,75;"SIM";75;"ALCANÇOU"
"PR";412550;"São José dos Pinhais";403;444;0,907657657657658;"SIM";90,8;"ALCANÇOU"
"PR";412555;"São Manoel do Paraná";67;72;0,930555555555556;"SIM";93,1;"ALCANÇOU"
"PR";412560;"São Mateus do Sul";135;168;0,803571428571429;"SIM";80,4;"ALCANÇOU"
"PR";412570;"São Miguel do Iguaçu";121;144;0,840277777777778;"SIM";84;"ALCANÇOU"
"PR";412575;"São Pedro do Iguaçu";102;108;0,944444444444444;"SIM";94,4;"ALCANÇOU"
"PR";412580;"São Pedro do Ivaí";93;108;0,861111111111111;"SIM";86,1;"ALCANÇOU"
"PR";412590;"São Pedro do Paraná";58;72;0,805555555555556;"SIM";80,6;"ALCANÇOU"
"PR";412600;"São Sebastião da Amoreira";44;108;0,407407407407407;"NÃO";40,7;"NÃO ALCANÇOU"
"PR";412610;"São Tomé";108;108;1;"SIM";100;"ALCANÇOU"
"PR";412620;"Sapopema";118;108;1,09259259259259;"SIM";109,3;"ALCANÇOU"
"PR";412625;"Sarandi";276;276;1;"SIM";100;"ALCANÇOU"
"PR";412627;"Saudade do Iguaçu";114;108;1,05555555555556;"SIM";105,6;"ALCANÇOU"
"PR";412630;"Sengés";121;120;1,00833333333333;"SIM";100,8;"ALCANÇOU"
"PR";412635;"Serranópolis do Iguaçu";139;108;1,28703703703704;"SIM";128,7;"ALCANÇOU"
"PR";412640;"Sertaneja";9;108;0,0833333333333333;"NÃO";8,3;"NÃO ALCANÇOU"
"PR";412650;"Sertanópolis";151;120;1,25833333333333;"SIM";125,8;"ALCANÇOU"
"PR";412660;"Siqueira Campos";219;132;1,65909090909091;"SIM";165,9;"ALCANÇOU"
"PR";412665;"Sulina";72;72;1;"SIM";100;"ALCANÇOU"
"PR";412667;"Tamarana";143;108;1,32407407407407;"SIM";132,4;"ALCANÇOU"
"PR";412670;"Tamboara";132;72;1,83333333333333;"SIM";183,3;"ALCANÇOU"
"PR";412680;"Tapejara";102;120;0,85;"SIM";85;"ALCANÇOU"
"PR";412690;"Tapira";97;108;0,898148148148148;"SIM";89,8;"ALCANÇOU"
"PR";412700;"Teixeira Soares";103;108;0,953703703703704;"SIM";95,4;"ALCANÇOU"
"PR";412710;"Telêmaco Borba";46;216;0,212962962962963;"NÃO";21,3;"NÃO ALCANÇOU"
"PR";412720;"Terra Boa";144;120;1,2;"SIM";120;"ALCANÇOU"
"PR";412730;"Terra Rica";108;120;0,9;"SIM";90;"ALCANÇOU"
"PR";412740;"Terra Roxa";120;120;1;"SIM";100;"ALCANÇOU"
"PR";412750;"Tibagi";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412760;"Tijucas do Sul";107;120;0,891666666666667;"SIM";89,2;"ALCANÇOU"
"PR";412770;"Toledo";333;312;1,06730769230769;"SIM";106,7;"ALCANÇOU"
"PR";412780;"Tomazina";109;108;1,00925925925926;"SIM";100,9;"ALCANÇOU"
"PR";412785;"Três Barras do Paraná";132;108;1,22222222222222;"SIM";122,2;"ALCANÇOU"
"PR";412788;"Tunas do Paraná";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412790;"Tuneiras do Oeste";108;108;1;"SIM";100;"ALCANÇOU"
"PR";412795;"Tupãssi";108;108;1;"SIM";100;"ALCANÇOU"
"PR";412796;"Turvo";143;120;1,19166666666667;"SIM";119,2;"ALCANÇOU"
"PR";412800;"Ubiratã";117;132;0,886363636363636;"SIM";88,6;"ALCANÇOU"
"PR";412810;"Umuarama";257;264;0,973484848484849;"SIM";97,3;"ALCANÇOU"
"PR";412820;"União da Vitória";0;192;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412830;"Uniflor";63;72;0,875;"SIM";87,5;"ALCANÇOU"
"PR";412840;"Uraí";93;108;0,861111111111111;"SIM";86,1;"ALCANÇOU"
"PR";412850;"Wenceslau Braz";163;132;1,23484848484848;"SIM";123,5;"ALCANÇOU"
"PR";412853;"Ventania";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412855;"Vera Cruz do Oeste";110;108;1,01851851851852;"SIM";101,9;"ALCANÇOU"
"PR";412860;"Verê";197;108;1,82407407407407;"SIM";182,4;"ALCANÇOU"
"PR";412862;"Alto Paraíso";60;72;0,833333333333333;"SIM";83,3;"ALCANÇOU"
"PR";412863;"Doutor Ulysses";5;108;0,0462962962962963;"NÃO";4,6;"NÃO ALCANÇOU"
"PR";412865;"Virmond";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"PR";412870;"Vitorino";110;108;1,01851851851852;"SIM";101,9;"ALCANÇOU"
"PR";412880;"Xambrê";107;108;0,990740740740741;"SIM";99,1;"ALCANÇOU"
"SC";420005;"Abdon Batista";88;72;1,22222222222222;"SIM";122,2;"ALCANÇOU"
"SC";420010;"Abelardo Luz";76;120;0,633333333333333;"NÃO";63,3;"NÃO ALCANÇOU"
"SC";420020;"Agrolândia";143;120;1,19166666666667;"SIM";119,2;"ALCANÇOU"
"SC";420030;"Agronômica";88;108;0,814814814814815;"SIM";81,5;"ALCANÇOU"
"SC";420040;"Água Doce";130;108;1,2037037037037;"SIM";120,4;"ALCANÇOU"
"SC";420050;"Águas de Chapecó";106;108;0,981481481481482;"SIM";98,1;"ALCANÇOU"
"SC";420055;"Águas Frias";81;72;1,125;"SIM";112,5;"ALCANÇOU"
"SC";420060;"Águas Mornas";10;108;0,0925925925925926;"NÃO";9,3;"NÃO ALCANÇOU"
"SC";420070;"Alfredo Wagner";30;108;0,277777777777778;"NÃO";27,8;"NÃO ALCANÇOU"
"SC";420075;"Alto Bela Vista";88;72;1,22222222222222;"SIM";122,2;"ALCANÇOU"
"SC";420080;"Anchieta";131;108;1,21296296296296;"SIM";121,3;"ALCANÇOU"
"SC";420090;"Angelina";37;108;0,342592592592593;"NÃO";34,3;"NÃO ALCANÇOU"
"SC";420100;"Anita Garibaldi";127;108;1,17592592592593;"SIM";117,6;"ALCANÇOU"
"SC";420110;"Anitápolis";17;72;0,236111111111111;"NÃO";23,6;"NÃO ALCANÇOU"
"SC";420120;"Antônio Carlos";134;120;1,11666666666667;"SIM";111,7;"ALCANÇOU"
"SC";420125;"Apiúna";117;108;1,08333333333333;"SIM";108,3;"ALCANÇOU"
"SC";420127;"Arabutã";96;72;1,33333333333333;"SIM";133,3;"ALCANÇOU"
"SC";420130;"Araquari";0;180;0;"NÃO";0;"NÃO ALCANÇOU"
"SC";420140;"Araranguá";260;216;1,2037037037037;"SIM";120,4;"ALCANÇOU"
"SC";420150;"Armazém";128;108;1,18518518518519;"SIM";118,5;"ALCANÇOU"
"SC";420160;"Arroio Trinta";80;72;1,11111111111111;"SIM";111,1;"ALCANÇOU"
"SC";420165;"Arvoredo";69;72;0,958333333333333;"SIM";95,8;"ALCANÇOU"
"SC";420170;"Ascurra";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"SC";420180;"Atalanta";94;72;1,30555555555556;"SIM";130,6;"ALCANÇOU"
"SC";420190;"Aurora";51;108;0,472222222222222;"NÃO";47,2;"NÃO ALCANÇOU"
"SC";420195;"Balneário Arroio do Silva";129;120;1,075;"SIM";107,5;"ALCANÇOU"
"SC";420200;"Balneário Camboriú";352;300;1,17333333333333;"SIM";117,3;"ALCANÇOU"
"SC";420205;"Balneário Barra do Sul";95;120;0,791666666666667;"SIM";79,2;"ALCANÇOU"
"SC";420207;"Balneário Gaivota";144;120;1,2;"SIM";120;"ALCANÇOU"
"SC";420208;"Bandeirante";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"SC";420209;"Barra Bonita";216;72;3;"SIM";300;"ALCANÇOU"
"SC";420210;"Barra Velha";157;180;0,872222222222222;"SIM";87,2;"ALCANÇOU"
"SC";420213;"Bela Vista do Toldo";79;108;0,731481481481482;"NÃO";73,1;"NÃO ALCANÇOU"
"SC";420215;"Belmonte";47;72;0,652777777777778;"NÃO";65,3;"NÃO ALCANÇOU"
"SC";420220;"Benedito Novo";111;108;1,02777777777778;"SIM";102,8;"ALCANÇOU"
"SC";420230;"Biguaçu";0;216;0;"NÃO";0;"NÃO ALCANÇOU"
"SC";420240;"Blumenau";592;468;1,26495726495726;"SIM";126,5;"ALCANÇOU"
"SC";420243;"Bocaina do Sul";63;72;0,875;"SIM";87,5;"ALCANÇOU"
"SC";420245;"Bombinhas";112;144;0,777777777777778;"SIM";77,8;"ALCANÇOU"
"SC";420250;"Bom Jardim da Serra";86;72;1,19444444444444;"SIM";119,4;"ALCANÇOU"
"SC";420253;"Bom Jesus";82;72;1,13888888888889;"SIM";113,9;"ALCANÇOU"
"SC";420257;"Bom Jesus do Oeste";46;72;0,638888888888889;"NÃO";63,9;"NÃO ALCANÇOU"
"SC";420260;"Bom Retiro";131;108;1,21296296296296;"SIM";121,3;"ALCANÇOU"
"SC";420270;"Botuverá";115;108;1,06481481481481;"SIM";106,5;"ALCANÇOU"
"SC";420280;"Braço do Norte";186;156;1,19230769230769;"SIM";119,2;"ALCANÇOU"
"SC";420285;"Braço do Trombudo";95;72;1,31944444444444;"SIM";131,9;"ALCANÇOU"
"SC";420287;"Brunópolis";95;72;1,31944444444444;"SIM";131,9;"ALCANÇOU"
"SC";420290;"Brusque";380;300;1,26666666666667;"SIM";126,7;"ALCANÇOU"
"SC";420300;"Caçador";240;216;1,11111111111111;"SIM";111,1;"ALCANÇOU"
"SC";420310;"Caibi";26;108;0,240740740740741;"NÃO";24,1;"NÃO ALCANÇOU"
"SC";420315;"Calmon";40;72;0,555555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"SC";420320;"Camboriú";216;252;0,857142857142857;"SIM";85,7;"ALCANÇOU"
"SC";420325;"Capão Alto";62;72;0,861111111111111;"SIM";86,1;"ALCANÇOU"
"SC";420330;"Campo Alegre";142;120;1,18333333333333;"SIM";118,3;"ALCANÇOU"
"SC";420340;"Campo Belo do Sul";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"SC";420350;"Campo Erê";83;108;0,768518518518518;"SIM";76,9;"ALCANÇOU"
"SC";420360;"Campos Novos";185;156;1,18589743589744;"SIM";118,6;"ALCANÇOU"
"SC";420370;"Canelinha";96;120;0,8;"SIM";80;"ALCANÇOU"
"SC";420380;"Canoinhas";210;192;1,09375;"SIM";109,4;"ALCANÇOU"
"SC";420390;"Capinzal";165;132;1,25;"SIM";125;"ALCANÇOU"
"SC";420395;"Capivari de Baixo";168;132;1,27272727272727;"SIM";127,3;"ALCANÇOU"
"SC";420400;"Catanduvas";98;108;0,907407407407407;"SIM";90,7;"ALCANÇOU"
"SC";420410;"Caxambu do Sul";8;72;0,111111111111111;"NÃO";11,1;"NÃO ALCANÇOU"
"SC";420415;"Celso Ramos";189;72;2,625;"SIM";262,5;"ALCANÇOU"
"SC";420417;"Cerro Negro";86;72;1,19444444444444;"SIM";119,4;"ALCANÇOU"
"SC";420419;"Chapadão do Lageado";50;72;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"SC";420420;"Chapecó";437;408;1,07107843137255;"SIM";107,1;"ALCANÇOU"
"SC";420425;"Cocal do Sul";143;120;1,19166666666667;"SIM";119,2;"ALCANÇOU"
"SC";420430;"Concórdia";207;228;0,907894736842105;"SIM";90,8;"ALCANÇOU"
